"city","b1","b2","b3","b4","b5","v11","v21","v31","v41","v51","v22","v32","v42","v52","v33","v43","v53","v44","v54","v55","totdeath","conv","ageval","agegr"
"brkn.uk9020",0.0671381245532979,-0.345191461117472,0.125586123894851,-0.661225611885241,1.39644548552717,1.23939836295593,0.995879461842472,1.10288783314473,1.01539469192445,1.21661385942989,0.855316393717112,0.907878020519825,0.864457934003193,0.964346131366586,1.03162698827936,0.931750561113526,1.1569714766247,1.06445438285026,0.656634709660746,2.85860620890525,9528,TRUE,91.2421052631579,"8599"
"bath.uk9020",1.50807010618839,1.37542849630819,1.18164852105322,1.44273057384111,1.14752982516289,1.18070340331365,0.926737463032766,1.0366644544572,0.956774397655857,1.11942237487179,0.788378488157402,0.833773279208824,0.801932660356964,0.866520930981057,0.961898838775509,0.869589275941276,1.05127876910418,0.993846577825493,0.673911760305708,2.1882324168162,8014,TRUE,62.0327859463914,"0074"
"bath.uk9020",-0.165974271645519,-0.459690625518515,-0.447555657522148,-0.339583665140948,-0.441105561298648,1.07919902547954,0.846477270456876,0.952247711051024,0.874575753632351,1.03687872416272,0.719498943710764,0.764088610069986,0.731725069818199,0.799864501121099,0.888762239170175,0.797849342156889,0.980470635769819,0.917282713073797,0.595019317502206,2.22189743718178,8680,TRUE,80.2529315070877,"7584"
"bath.uk9020",0.243552470368563,-0.179724633352568,-0.327303697273763,-0.481847087151789,0.285079544131527,0.814311481808954,0.644078445081826,0.719854075331102,0.662859610960706,0.783748049196205,0.553115422427424,0.58284574728991,0.560252090089416,0.608654419278713,0.674526606079691,0.60661718800272,0.742986725227303,0.711751659583545,0.44630170911171,1.66252185721392,10954,TRUE,91.521052631579,"8599"
"gldf.uk9020",-1.29272902131285,-1.38082819081411,-1.33805361535064,-2.52427757581632,1.52046937610346,2.74747689177172,2.24024039685095,2.45767129978771,2.28628375413981,2.70241753147045,1.93337880886267,2.0399178336652,1.9568704034596,2.16218559986298,2.28668499606761,2.0958189143712,2.54332584080577,2.31864209391588,1.642333274141,5.39872063328522,5063,TRUE,62.4369118355214,"0074"
"gldf.uk9020",-1.39326592171812,-1.30481229895269,-1.59177735526401,-1.54834467521728,-1.64606844282171,1.25594219516924,1.01959038703711,1.12099577431493,1.03914995324527,1.24639217553681,0.876591065260899,0.924724689407169,0.884734234604462,0.989122780566828,1.0423079410789,0.950267217203577,1.17400479378077,1.07105653824816,0.695860254645453,2.75208594607491,10197,TRUE,87.5,"7599"
"nntn.uk9020",-0.303948961982223,-0.123292362733868,-0.225154887277427,-0.575464883509645,0.423281823489073,1.85036681749883,1.5215947756211,1.6587473059155,1.55316322571964,1.78957029983397,1.31236433269268,1.3859838141312,1.32914047016146,1.4571976762129,1.53712805498961,1.42216113493977,1.67290394294665,1.52077013470585,1.21517395408847,2.99415054168128,9259,TRUE,61.7701233954313,"0074"
"nntn.uk9020",-1.67523315584188,-1.57071458979644,-1.93223289587442,-1.07558101467515,-3.37701753049918,2.25853806042851,1.85208126622122,2.02290098941568,1.894159766548,2.19211753457462,1.59805473875203,1.68727751135199,1.62022583902827,1.77905074561728,1.87640655546679,1.7353512544094,2.05151713650761,1.86817218921592,1.45707070739087,3.84148380408838,7579,TRUE,80.2654714113714,"7584"
"nntn.uk9020",-0.797689605746364,-0.798895535013559,-1.02303870250743,-0.945937296846038,-1.550016493346,2.41851448933463,1.98380699750565,2.16305865020808,2.01955264709055,2.36339074821715,1.70995968282511,1.80274693451662,1.72647073646382,1.91362001098371,2.00498793985206,1.84591259820844,2.2097992915602,2.01793196339235,1.48946237429421,4.44962941847063,6597,TRUE,91.4315789473684,"8599"
"brut.uk9020",0.256756885118368,-0.0114276074083546,0.0687062582453773,0.292911250780325,-0.869773469405453,1.61511251207572,1.28599458002965,1.42384161920741,1.31400509305079,1.58249207907433,1.09287301121003,1.15820352125288,1.10641980967588,1.23635177694744,1.31388205674809,1.19060910281498,1.48206690788591,1.34336077697575,0.867276876267158,3.45969608034005,7811,TRUE,61.731593898748,"0074"
"brut.uk9020",-0.546551952323961,-1.00585403196465,-0.682935307009497,-0.908099243334518,0.760238429681626,1.67778390285854,1.33162290194583,1.48391752779406,1.35685886101576,1.67175424085021,1.13407704082822,1.20350876459173,1.14431333890654,1.29599266915245,1.37809166471595,1.23461069682869,1.57717177629556,1.4191622563797,0.84260615154521,3.99206670863993,6903,TRUE,80.2654102984245,"7584"
"brut.uk9020",-0.959257831156747,-0.454566400509652,-1.04363169674718,-0.211277549509851,-3.89343661810057,1.87138476832018,1.49141293128541,1.65921919118548,1.51490383245147,1.90013463931576,1.27548699263851,1.35120436265979,1.28237650568218,1.4730011747778,1.54747922487406,1.38158270402219,1.80298668544081,1.61266279594892,0.839156025553783,5.18538218799895,6265,TRUE,91.2315789473684,"8599"
"drln.uk9020",-0.156074756641759,0.11676835113753,-0.528030731612576,-0.252200374384879,0.179419986696856,2.72812393008817,2.23957055849602,2.46111171736529,2.2915744100903,2.78089257226022,1.95729462224125,2.06188240197769,1.98558642449956,2.20820456500934,2.31762037447364,2.12472013476057,2.66327236050275,2.42972027142034,1.32213036824521,7.8602557155152,5169,TRUE,51.4409130232037,"0064"
"drln.uk9020",-1.55020366574514,-1.08229905936689,-1.11564570745341,-1.07565580446196,-0.390691387087653,2.41213077255009,1.97777368896518,2.17526861900091,2.01955783346852,2.43402399545786,1.72217635857798,1.82066838118394,1.74657823606533,1.93969797214073,2.04400646351922,1.87025988778283,2.32642803919471,2.11954807153029,1.17500863112451,6.65005946338777,6018,TRUE,70.1134556878111,"6574"
"drln.uk9020",1.23180239438522,1.24565678805007,1.00229527492457,0.951463800823334,2.33091681468967,1.29132870053444,1.04928671565559,1.16208297678069,1.07277738492413,1.31797646537991,0.915143159876924,0.966038288989598,0.927552827214253,1.03290409931979,1.096875226093,0.995308175926146,1.26614595624981,1.15594695339801,0.565281497008801,3.92069233615533,9651,TRUE,80.1623869420243,"7584"
"drln.uk9020",-0.041974738722123,-0.175801323375786,-0.401706540667329,-0.310544451676811,3.42739529815811,1.36330345887001,1.11505164276311,1.23004740995247,1.13481228231894,1.40667434676577,0.978322627471967,1.02860086250744,0.987230418817186,1.10793074460367,1.16377810683975,1.05494335093568,1.35331101428819,1.2295571038866,0.592236704848659,4.3138713036794,9123,TRUE,91.1578947368421,"8599"
"wrth.uk9020",-0.665416735929686,-0.908634758059148,-1.08633091800017,-1.35762723042644,0.442740533334322,0.988597441672128,0.792623817281375,0.878203940132939,0.832381314793152,0.954401615318527,0.680874290293529,0.721620327707853,0.699793461658791,0.757724222739044,0.820881736486494,0.770105404991658,0.902263822946395,0.866059064082791,0.579474693600897,2.05817896869345,11415,TRUE,61.7984034601979,"0074"
"wrth.uk9020",-2.18254811053464,-2.20680203781619,-2.22848845117726,-2.2991643742851,-2.44312400738233,0.718670201169393,0.574882448221047,0.640116299526646,0.605363844474622,0.698562276760768,0.493343381661243,0.524308570061711,0.507991909436831,0.551939544588077,0.600503648892516,0.561444897330051,0.663715061659253,0.640515146244884,0.404272306453572,1.60368019408639,14993,TRUE,80.256809390782,"7584"
"wrth.uk9020",0.500330719131549,0.111855120066969,0.281056114679901,-0.753026598905347,1.64281846915573,0.524036579947714,0.422975831803616,0.468390432409447,0.442414096266362,0.513479098623913,0.363804818240736,0.386201878858377,0.373042336137041,0.408533466694055,0.439384791976156,0.410362919592512,0.488004183012151,0.466664318731867,0.292778776760363,1.21393997269017,22225,TRUE,91.7052631578947,"8599"
"mnsf.uk9020",0.331755221685828,-0.02090200484694,0.265497053160257,-0.279918676192352,-0.337909916476069,2.54489807234474,2.13076275989793,2.29508968688197,2.15526111881661,2.52383977507845,1.85971305827024,1.95273747416465,1.87347417413504,2.08756749169908,2.12885834689015,1.98176051882351,2.35942675132375,2.10857677116244,1.68485537195855,4.5063160230244,8810,TRUE,61.6530571346623,"0074"
"mnsf.uk9020",1.26390101960755,0.650440430370176,0.792237795051729,-0.0772670717454858,3.12855860362733,3.20762145545256,2.71748678695806,2.91840424715275,2.74430636921741,3.19967404859634,2.38833291924249,2.50633061166321,2.40275594566704,2.67786330991267,2.72213980197701,2.5389914220899,3.00532223391126,2.68145257648363,2.18695609135882,5.60385720854974,7679,TRUE,80.1960334293412,"7584"
"mnsf.uk9020",1.28107189308385,0.461085334619187,1.12242730013229,0.405365839792036,1.50197780570744,2.81874682766886,2.36737463244884,2.55452505510346,2.3926201489709,2.82233300381649,2.07677762255217,2.17960760108842,2.08726293146499,2.33607528614966,2.3851058127089,2.21141274281204,2.65679476117439,2.37835876761131,1.81733419415917,5.38048426031804,7193,TRUE,91.2842105263158,"8599"
"chstrf.uk9020",0.491370425857757,0.370909829018532,0.54858350535211,-0.0156625769526811,1.87689232795833,1.50695895761494,1.22919107011721,1.34832207808984,1.24498609046922,1.52176414590167,1.05797220550373,1.12033510231693,1.06587952695533,1.21455291722126,1.2523990299931,1.13999630866648,1.43302157644901,1.25905938809118,0.852605851957236,3.34621076438654,10612,TRUE,62.0515657875923,"0074"
"chstrf.uk9020",-0.0969781822455354,-0.675309927595879,-0.657371942181548,-0.692867539998703,0.00597095317459195,1.45841471615626,1.18951398695842,1.3064363822519,1.19947430778175,1.49416052610804,1.02676502761128,1.08647333362434,1.03045222244642,1.18824501062454,1.21733406288647,1.10089703885794,1.41215342839836,1.2318801992743,0.777620580813768,3.63607406037017,10227,TRUE,80.258386713054,"7584"
"chstrf.uk9020",0.178815887755226,-0.0653468398185708,0.166968805371499,-0.15487527793104,0.666008179823222,1.37072754874756,1.11220195833869,1.22626623603084,1.12314639525847,1.41598453226596,0.956873618055992,1.01322866693886,0.96012688535347,1.11459031446747,1.14458296430807,1.0292936443725,1.34263803566875,1.17668217585613,0.66578118461983,3.76769067347284,10150,TRUE,91.2842105263158,"8599"
"brnl.uk9020",-0.0101926260480145,-0.204598006185616,0.134419540525762,-1.2686267568006,4.09662995268387,3.94082377037746,3.33736597227612,3.58840965567666,3.36777844769175,3.85031449971458,2.95027385042074,3.09115122361851,2.96483493697231,3.24775012361844,3.35953456354065,3.12459366248886,3.62761249339302,3.27004322084209,2.8077364876274,5.73947793924092,5685,TRUE,49.8213076618193,"0064"
"brnl.uk9020",0.0336402695059704,0.347560406146145,-0.154038265839193,0.42452020001777,-1.62178173081745,4.25100878252954,3.61452497876719,3.88031059754969,3.65607279522709,4.13428212207929,3.18506741430844,3.34456607132025,3.21028161021813,3.49939544002455,3.6246414720467,3.3882369814066,3.88597302530538,3.51701811095455,3.08063379807457,6.00212073667651,5995,TRUE,70.0908071552179,"6574"
"brnl.uk9020",-0.742161036431319,-0.462124046150155,-1.06154379972867,-1.16406238078295,-0.624063144609519,2.5951113654484,2.21039696699473,2.37243682564854,2.22982583216714,2.53796218147478,1.95336299295906,2.04849910256784,1.96402596555514,2.14896884752678,2.22210862966324,2.0702078504043,2.39316542592882,2.15783595335797,1.8687858820193,3.81082294349553,9029,TRUE,80.1629339914872,"7584"
"brnl.uk9020",-0.0722158563388221,-0.0580059436201373,-0.0476612785605708,-0.513770527217081,0.414456454803332,2.86199183728919,2.43617318400272,2.61510199455477,2.4570487641652,2.79459761029571,2.15377489457735,2.25794508515952,2.16455613365004,2.36728803110649,2.45091274637839,2.28103106512419,2.63668578001381,2.39159012613511,2.04177240683255,4.21602819851609,8080,TRUE,91.1157894736842,"8599"
"wkng.uk9020",0.37160114513674,0.0260938325330235,0.360108190483313,0.414513024346499,1.02293088181341,2.04469217911038,1.68319363503081,1.83729516690772,1.7093562025607,2.03234592841513,1.45794513827352,1.53729377897028,1.47032676518412,1.64215909237216,1.71027948915523,1.56962447647883,1.91449438595202,1.71627766135575,1.25587631402756,4.03387483580877,7352,TRUE,62.4369118355214,"0074"
"wkng.uk9020",2.0493805545617,1.15734063395671,1.17780688800095,0.444944467998948,4.71377646634813,1.7515897535849,1.42124231307146,1.56419399940722,1.44613370176249,1.74868605825597,1.22410751815804,1.2916070139319,1.23513676680187,1.38315874954695,1.45648558778108,1.32381495051067,1.65194339345549,1.50433910347184,0.941639606451083,4.00571315349588,7323,TRUE,80.288270068777,"7584"
"wkng.uk9020",0.74262407095126,0.265148762408112,0.538389192103758,0.606091792869362,1.84804993580763,1.474588669674,1.2025561226105,1.32076824737032,1.21817155051195,1.4937389367221,1.0366035062217,1.09448496902912,1.04194575699678,1.18588902191809,1.23062789091935,1.11656038356195,1.41229073803816,1.26640954520236,0.791240685282651,3.46154649666833,9280,TRUE,91.7052631578947,"8599"
"hrtl.uk9020",-2.15273340020722,-1.64226010091729,-2.15792924202752,-2.24074628827307,-2.39944340417553,2.04596982591745,1.64919029261563,1.83146697862971,1.69458267333884,2.13408518756857,1.42882237400372,1.51185025036006,1.45301859050871,1.64319324804093,1.72500859791991,1.56866929322448,2.05836900824699,1.84540588938163,0.752438420112676,7.70322235661059,5791,TRUE,50.601865333615,"0064"
"hrtl.uk9020",-1.68956450080755,-1.70996870740148,-1.84847351133065,-2.17022703591258,-2.37398889510649,2.07047872624086,1.67971092766545,1.86022749315221,1.72504743941534,2.1393213433222,1.45397400103027,1.54151167575656,1.4799756875741,1.66527679796716,1.75069268259821,1.59805639273796,2.05881415854576,1.83813416930848,0.872034204847228,7.04335619979741,6463,TRUE,70.1391774310318,"6574"
"hrtl.uk9020",-0.665350451917482,-0.513898365981317,-1.19510784841447,-1.5558597653076,-1.88389518654647,1.30111923672376,1.04698685324065,1.16602820829449,1.07098262336569,1.37674338328179,0.905485736167646,0.959491742768593,0.917843963904254,1.05126328308239,1.09940267882725,0.991043509988721,1.32905000628859,1.16849883745603,0.447066199627959,5.20327491295691,9249,TRUE,80.148000001065,"7584"
"hrtl.uk9020",-1.90758093604097,-1.47644542550376,-1.74183332411718,-1.5368276448698,-2.36233201661047,1.49173291418578,1.19703443634842,1.33566714170788,1.22551791780558,1.57685435444904,1.03602202263799,1.09588712584008,1.0492755743401,1.19993928866987,1.26254351273912,1.13485937979925,1.52802986166225,1.35187554415182,0.487013397189741,5.99557799726275,7351,TRUE,91.1578947368421,"8599"
"estb.uk9020",-1.87626219249461,-1.80641441922533,-1.92062907174859,-2.27574410079582,-2.16506194690207,1.24475901546735,1.00838309223014,1.10817232076042,1.06621322891954,1.18448335265765,0.866819501848039,0.918724772044884,0.896296384166159,0.957690811877884,1.03361617003083,0.988341243962887,1.11510016289329,1.0941430475253,0.749289591559078,2.63427749686808,11163,TRUE,61.1339739916384,"0074"
"estb.uk9020",-1.25297767413403,-1.49740547814282,-1.23089541620289,-1.92331615069337,0.051294068708246,0.84989373181119,0.680993931500376,0.756441656709864,0.726693655572165,0.812402460596032,0.583339544675528,0.62182644783813,0.606340900685387,0.649404210461655,0.709433975424281,0.676935926722276,0.769485896017147,0.766892606294684,0.47368316765799,2.03936794364676,13797,TRUE,80.2232741705133,"7584"
"estb.uk9020",-0.231108636839232,-0.606721663842925,-0.174299143102296,-1.02202465784536,2.31714214107462,0.639677748920358,0.513340083047251,0.570252426519626,0.547777260716247,0.609717384787167,0.439999586981682,0.468951623342749,0.457012082412262,0.488066760570246,0.535554225641453,0.511349576501976,0.577680038614567,0.583278161315755,0.355633069824825,1.49176692570958,18880,TRUE,91.7052631578947,"8599"
"hstn.uk9020",-1.95747494242147,-1.82989521626485,-1.70530449670162,-1.8323345609939,-2.79438466616932,2.23885041948922,1.78266104538894,1.98252388592666,1.85598408487609,2.21301872323902,1.52370317077243,1.6197540731213,1.55693682057869,1.73183355823503,1.84637727083002,1.70643055262794,2.09383892186046,1.9859583801603,1.04214365653582,6.0777525599735,5116,TRUE,49.9464567030303,"0064"
"hstn.uk9020",-1.51327111488673,-1.347772700777,-1.48867987827563,-1.43648829440386,-1.06737392601925,2.03962822368603,1.62264036129007,1.80241274875412,1.69737365284481,1.9815972873084,1.38496569134877,1.47010037293743,1.42061306967075,1.55260385091888,1.67690323881992,1.55942789748503,1.87272786576283,1.81230375981928,1.00993982199755,4.96495661602862,5427,TRUE,70.1485697507134,"6574"
"hstn.uk9020",0.580508869309772,0.486480059874423,0.609262874733817,-0.0831867800215451,0.971417866540317,1.03205265793761,0.819405417875948,0.916326416494832,0.857534861288805,1.01386100556787,0.69995340549658,0.745514871965013,0.717707498178129,0.790854850567902,0.859327349971059,0.792351901395643,0.966463945234984,0.929477901539211,0.484753378378718,2.7546379689895,9841,TRUE,80.2232741705133,"7584"
"hstn.uk9020",-0.771184169589263,-0.889187905002315,-0.580559265561785,-0.490829918146194,-0.330977914532123,0.86115900687369,0.681520518440221,0.765202547908378,0.713591169988974,0.856362527077732,0.581724192120553,0.620950078394459,0.596002961002819,0.663984357330447,0.719130049375787,0.660739125317382,0.819823470015346,0.779954217526652,0.386343657871234,2.43088799477536,11957,TRUE,91.7052631578947,"8599"
"rddt.uk9020",-2.19228455059642,-1.73328829299925,-2.1331034085433,-2.09895965836812,-1.61819419715876,2.19994777913541,1.80416216068318,1.96524107996604,1.84482003745907,2.11648700405958,1.55593271213686,1.63985585895034,1.57739094242387,1.71932422359603,1.8171907655643,1.68602619792246,1.97268803429269,1.8054531854914,1.44067370757335,3.60381680047495,7606,TRUE,61.7307842244887,"0074"
"rddt.uk9020",-0.175915604901209,-0.281139608362179,-0.171273230954162,-0.233013979256148,-0.644412165820642,2.68151902675793,2.18635135415416,2.38740381300894,2.23178917647765,2.58755257474565,1.88052192862494,1.98104685510655,1.9028749040553,2.08479618150364,2.20656253368337,2.03430528395383,2.41588939377448,2.20962791325119,1.68772819385625,4.67563615970782,5657,TRUE,80.2500274791481,"7584"
"rddt.uk9020",-0.515521370324118,-0.654698545854336,-0.474986276325536,-1.05989603838026,0.405627068581956,2.92533040473188,2.40631432601996,2.61711204043248,2.44480945191812,2.89582609427913,2.08534537860144,2.19079933302549,2.1028410838262,2.33950431433489,2.42908762876472,2.23773598583701,2.71427005308377,2.44145842384772,1.78734767252707,5.91011494340379,5334,TRUE,91.4315789473684,"8599"
"hrlw.uk9020",2.0431887486768,1.45846823432997,1.30855351057092,0.318996863084168,2.7176464592879,2.41333486112787,2.0093400025233,2.18263357079219,2.05019331151142,2.37488685177171,1.74899656460233,1.84437185126856,1.77227440312256,1.95000600202512,2.03600835040214,1.89195678043382,2.23770766503115,2.01819456072795,1.60209989114416,4.26375380544552,7799,TRUE,62.4716551912604,"0074"
"hrlw.uk9020",2.25879427453829,1.54245786869905,1.42975967090593,1.07255887474916,1.02977095097278,2.89746896778434,2.41272953511031,2.6192733057795,2.4605969285802,2.86052307511093,2.09738912421306,2.21090671667602,2.12296184021744,2.34648438795015,2.44207904151064,2.26796265510849,2.69646141262778,2.44380396184919,1.86498244395434,5.40906343555564,6210,TRUE,80.2418754740542,"7584"
"hrlw.uk9020",0.211824592675806,0.818467609160749,0.14951219247085,0.267594246542458,0.896386685617791,3.61412142002715,2.99887963967567,3.25442724489574,3.06973989714047,3.51120663597268,2.59502017256399,2.73577427472721,2.63216696173964,2.87827273391771,3.02147284373802,2.81935795708288,3.28937960476853,3.0276920199381,2.37469271188167,6.15996686895289,5173,TRUE,91.4684210526316,"8599"
"hddr.uk9020",1.754473592319,1.29552175379278,1.5446454072985,0.499668223384828,1.41798330290038,1.17236374908517,0.91983164585295,1.03505226120508,0.934664536985244,1.1910653820067,0.7869212038533,0.834916548384173,0.792461454516712,0.904045538132258,0.96916938817093,0.85390782030364,1.13811571376859,1.02170823500141,0.465188439202751,3.39691806092724,8530,TRUE,50.1659796996731,"0064"
"hddr.uk9020",-0.272177391356095,-0.733037616103033,-0.346185511782434,-1.1599562768455,1.39348707954686,1.09062807956843,0.856662831582187,0.964700307883852,0.871359869333037,1.10297925981764,0.732624541131807,0.779066052726341,0.73946715231292,0.83898168913948,0.903630864059995,0.797236073590448,1.05735120485202,0.950235736660006,0.461494204415955,2.93194531792717,8950,TRUE,70.1593089776521,"6574"
"hddr.uk9020",-0.245057479613603,-0.433978124576743,-0.55003639370155,-0.753881751079338,-0.431362630842409,0.613092984542272,0.48177560845325,0.542887415084662,0.488703307593894,0.629863995773456,0.412652869611844,0.438159717115189,0.41543302605959,0.476366905858747,0.509995408585052,0.447415900617586,0.605382441228322,0.543789699109801,0.22368079908793,1.8971483137036,15488,TRUE,80.1768758319169,"7584"
"hddr.uk9020",-0.866836283630951,-0.646342020186607,-0.553928397436857,-0.736153030977937,-0.399981451368293,0.615494425887019,0.482487994318312,0.545055925786474,0.488426957121609,0.635921643287549,0.413987224966278,0.439018777745602,0.414882969511398,0.479373288469347,0.513970558877549,0.447912969656215,0.613136047596133,0.551883922509621,0.203348915849436,2.00891551151476,14888,TRUE,91.321052631579,"8599"
"wkfl.uk9020",-3.16722009523967,-2.89399204932569,-2.86009195781081,-2.87341592599667,-1.63190670384404,3.34356755605377,2.77948949538556,3.01056911915902,2.82866527090831,3.35155305652908,2.42567879499613,2.54807080288779,2.4533600795336,2.73205688860836,2.80144599552477,2.60565154053025,3.15600516803513,2.84775074772352,1.96188662427799,7.67232862838933,5457,TRUE,50.8655413948904,"0064"
"wkfl.uk9020",-0.0108637551310568,0.0900589183194501,0.27263982383252,-0.248144152375245,2.5128703476953,3.20311728882936,2.6556588103992,2.88464286507912,2.69068688265284,3.2402731197693,2.30045242236664,2.42834364511886,2.31973067158164,2.63244880512983,2.6791011054035,2.47226225123867,3.04568543332231,2.68635858173206,1.92550761370675,6.9938722085336,5835,TRUE,70.0947913930184,"6574"
"wkfl.uk9020",1.84768070791677,1.28482359691764,1.73303050703943,1.2804242739465,1.13245495550846,2.15209378216559,1.79655919523779,1.94733055601154,1.82210806258501,2.18980301630526,1.56722065412301,1.65089788559531,1.58078268311557,1.7907216306701,1.81666410037708,1.68173683982909,2.06706362356111,1.81808112855395,1.31381162587842,4.8604277472098,9128,TRUE,80.2113299882588,"7584"
"wkfl.uk9020",-0.537004970889307,-0.153237843054936,-0.0605494373744173,-1.03926852473163,1.21258557364841,2.09173181498046,1.73379195411614,1.88698241588477,1.75341093845804,2.15067610594747,1.50950980716289,1.58986645473723,1.51766154540195,1.73798636113418,1.76259132493572,1.61581369459254,2.03815497951486,1.7934297876811,1.1255202143017,5.48450514476043,8399,TRUE,91.321052631579,"8599"
"ddly.uk9020",-1.46918046856223,-1.33319689669533,-1.56177659890403,-0.578211998380292,-2.57982202595562,1.4490812607433,1.16666893015881,1.28470957504385,1.19246709258823,1.40442038660182,0.996584724758949,1.0542092506499,1.00963960372247,1.11247766380004,1.18833969501948,1.08387946769881,1.31689999735185,1.19790677720029,0.85041241779922,2.84381693792655,9535,TRUE,61.6651165857031,"0074"
"ddly.uk9020",-1.37630733360483,-1.07119965146441,-1.29079697547428,-1.63609089844588,0.807102457932842,1.63836458605135,1.32255982842167,1.46078411023466,1.34605468099195,1.61693537931367,1.13028748306967,1.20004731579664,1.14211184767348,1.28031592600253,1.356375448326,1.22785945647991,1.52263398629807,1.36413537189969,0.930781012477687,3.47265595156994,8539,TRUE,80.1726788368384,"7584"
"ddly.uk9020",-0.812182229969286,-0.880862016514009,-1.0456937753574,-1.13168495404198,-1.49535669895076,1.63399799531463,1.32018275995423,1.45518306221725,1.34039225643577,1.61955010128956,1.13447185809865,1.19816261608213,1.14156531617217,1.28106045339831,1.35337829759379,1.22310532168064,1.52715017197707,1.36945082568833,0.904500990845391,3.67207222455814,8306,TRUE,91.6052631578947,"8599"
"wign.uk9020",-0.577783386759747,-1.16833222995183,-1.06900203513671,-1.62336892317629,0.454844162116993,3.99309935662725,3.35929370123347,3.60904011053227,3.39585780972443,3.87442601210742,2.94781192692462,3.0887955719138,2.96590591138348,3.24946162006538,3.35653433100319,3.12846752971353,3.63020412999021,3.29779422137067,2.77050393565559,6.02454018685446,5377,TRUE,50.8694943638563,"0064"
"wign.uk9020",-2.41247171458623,-2.25004689355027,-2.41426501326045,-2.73562791735615,-3.2965718264402,3.86659931759777,3.2585978022197,3.49813351277441,3.29711462972485,3.72997593306224,2.85340780919988,2.9937247508251,2.8750840504064,3.13414988253313,3.24841139970595,3.03474190753966,3.48798741668629,3.17017190660972,2.74119851561553,5.63381628732344,5989,TRUE,70.1339540691119,"6574"
"wign.uk9020",0.134918309553906,-0.0504886509283859,0.0325412267392728,0.0400348566765968,-0.885590830260286,2.45796973563275,2.07393759097827,2.22680459017141,2.09545927676536,2.37802423796437,1.81731548515248,1.90692380855583,1.82822151354963,1.9986918710073,2.07218684785911,1.93082404009537,2.2300071028015,2.017412513774,1.74344175064036,3.5729909572618,9023,TRUE,80.1481906306166,"7584"
"wign.uk9020",-1.3676751055995,-1.36733599949879,-1.34001771424337,-1.8447784481076,-0.182259088832566,2.79849061891689,2.33948257319996,2.52325384342504,2.35636550385232,2.75471208918305,2.0417386548359,2.1443260848004,2.04609417615554,2.28860974144956,2.34710107262071,2.16620065253483,2.58640886137949,2.31737533507578,1.86010332958259,4.73039893653884,6809,TRUE,91.2421052631579,"8599"
"dncs.uk9020",-1.46364099360768,-1.60958435053599,-1.7160321155576,-1.86691794235261,-3.05223804970218,5.0375389645439,4.32000814744043,4.59621087154329,4.37621881017568,5.00958218793719,3.82364255521656,3.99087553017792,3.85839650018514,4.24904078734512,4.28297266747987,4.05280431114862,4.70091583238467,4.21662789565527,3.61689613333317,8.47155818772494,5968,TRUE,50.2651386588256,"0064"
"dncs.uk9020",1.23860263907207,1.35886008266786,1.1859579254963,1.28751661455089,2.55052743845801,4.89987212642548,4.22780240132321,4.49163784762434,4.2826438441877,4.84799954898548,3.74841416226422,3.91775655430263,3.78560931347472,4.14773859758161,4.1928328100332,3.9782864423249,4.55147349585298,4.11312984876118,3.62228228991112,7.50589893336667,7021,TRUE,70.0578983903705,"6574"
"dncs.uk9020",-1.80111486074137,-1.62484777257654,-1.94033001982895,-2.37908930173888,-0.574971984437483,2.61551475854962,2.24178613051777,2.39314849059255,2.26787557501051,2.62122232359072,1.98529572659782,2.07657728333715,2.00032770319625,2.22054628771823,2.23854616902709,2.10714614033871,2.46928231695128,2.20988992768309,1.83594803259149,4.65266389667875,10733,TRUE,80.1876093176659,"7584"
"dncs.uk9020",0.232483599032933,-0.231112925671514,-0.277932984618909,-0.555431275076335,2.30036895242459,3.10152799527262,2.67251801496658,2.85054906749796,2.70445742214636,3.12077596426686,2.37529734027679,2.48329768906307,2.39358442629841,2.65460208036228,2.67571210715267,2.5212185643543,2.95124635596127,2.64196488472722,2.19554936717142,5.57590698791962,9588,TRUE,91.2157894736842,"8599"
"stck.uk9020",-2.24895419118961,-1.72448368339519,-2.0936801880115,-1.31407456667195,-2.83989894980188,3.91084533471402,3.28789760969841,3.54141301541108,3.31653569610508,3.85194895662331,2.87094622008859,3.02024480640189,2.88656693842305,3.21334988218542,3.29067837810891,3.04953351730821,3.61169916910986,3.18767495624711,2.71090038521064,6.26313376564898,6042,TRUE,51.2537596328081,"0064"
"stck.uk9020",0.320631242944637,0.377171423628431,-0.212441721835598,-0.609427097931514,-0.662933432989784,4.16387178870961,3.50308668284718,3.77189620409213,3.52395816573491,4.08364426413558,3.05098091727762,3.21558825833806,3.06202563519123,3.41219950346539,3.49691994537587,3.23805856852626,3.8153745700161,3.34775311395224,2.94970910494518,6.26357875100265,6316,TRUE,70.0673696709468,"6574"
"stck.uk9020",-0.25151807550892,-0.456572592534567,-0.683984689868471,-0.465493300847512,1.41469179762127,2.25319227180666,1.8968910465181,2.0470138259997,1.91022203371493,2.22727570787074,1.65463974558391,1.74516573417072,1.66177317799177,1.85903658461751,1.90538107033999,1.76030409279674,2.09071130999196,1.83905273234189,1.56074910030978,3.62470617631244,10677,TRUE,80.1703840567851,"7584"
