zone_id,pop_zone,users_zone,ac_share_cap,kwh_cap,kwh_per_user_cap,year,kwh_pc_overall,kwh_GWh
104,32729.17568505538,26839.41232136113,0.82004547195536,14270917.405462772,531.71497,2040,436.0304562139975,14.270917405462772
105,24326.02832868811,23839.508202946927,0.9800000181218477,16953267.04587264,711.14166,2040,696.9188236075248,16.95326704587264
106,10754.104175567627,10539.022288322449,0.9800000182503509,7025925.234375,666.65814,2040,653.3250115186052,7.025925234375
107,9077.71107673645,8896.156995773315,0.9800000154853568,6594940.462890625,741.32465,2040,726.4981675602731,6.594940462890625
108,17563.99654662609,17212.71693122387,0.9800000179646072,10183850.48803711,591.6469,2040,579.8139655176229,10.183850488037109
109,15615.003196805716,15302.703450381756,0.9800000203337873,10230982.670791626,668.57355,2040,655.2020862143997,10.230982670791626
110,28037.245293200016,27476.500914245844,0.9800000187932096,20067374.26800537,730.3468,2040,715.7398688120188,20.06737426800537
111,27126.03591156006,26583.515686035156,0.9800000181635938,16131082.30859375,606.80774,2040,594.6715679794302,16.13108230859375
112,23112.49539007712,22650.245870680665,0.9800000168049827,16000723.825466514,706.426,2040,692.2975453501268,16.000723825466515
2,27535.54673957941,23861.6640675402,0.8665767305517709,16560160.837127686,694.00696,2050,601.4102786390009,16.560160837127686
3,8858.28264798224,7822.2127258479595,0.8830394148271755,4176470.495399475,533.92444,2050,471.4763189850124,4.176470495399475
17,11255.800687298179,10135.421794883907,0.9004620885230684,7645736.192741394,754.358,2050,679.270751601827,7.645736192741394
18,37048.7159543233,33088.35930565139,0.8931040780588845,26013399.52693057,786.1798,2050,702.1403807625081,26.01339952693057
19,5379.34880887717,4857.463785666972,0.9029836060548878,1964919.7670793533,404.51556,2050,365.2709346225664,1.9649197670793532
21,1109.06745489873,966.0855982918292,0.8710792062508439,468959.7357673645,485.42255,2050,422.8414905657706,0.4689597357673645
22,33363.49127055233,29241.718353870383,0.8764585851265525,19741392.026096553,675.11053,2050,591.70642142961,19.741392026096552
24,2246.3927262731886,1987.5484603903897,0.884773368941491,1231526.5390553921,619.6209,2050,548.2240592447607,1.2315265390553922
33,7336.738781644328,6502.182263444876,0.8862496617315291,4266760.511302809,656.2044,2050,581.5609139550874,4.2667605113028095
40,41447.37129803737,26149.154963042856,0.6309002029347295,14222056.814215386,543.8821,2050,343.1353151916014,14.222056814215387
41,16883.756630446776,6801.765813876304,0.40285855587438163,5213132.42385154,766.4381,2050,308.76614357557173,5.21313242385154
42,211.00490176677704,187.2471998333931,0.8874068719046003,143337.99356079102,765.5014,2050,679.3112025388964,0.14333799356079102
44,3806.9467619359493,2375.3839260935783,0.6239603741885854,1583158.6770019531,666.4854,2050,415.86047192235185,1.5831586770019532
45,11473.272158611395,7990.704629990265,0.6964625714027668,6454295.410631731,807.72546,2050,562.5505367086918,6.454295410631731
46,76979.06183987611,65458.614730956826,0.8503431084561288,46816124.53039276,715.2019,2050,608.1669925748747,46.816124530392756
47,77578.66358351597,52136.528157102744,0.6720472582126408,28674651.29402126,549.9916,2050,369.6203307646833,28.67465129402126
48,35799.713951191115,15906.555333924236,0.4443207383056478,11214774.966957938,705.0411,2050,313.264373627343,11.214774966957938
49,17234.84387467557,15948.813556028064,0.9253819571561559,8499774.457861781,532.94086,2050,493.1738587055684,8.49977445786178
50,47773.22659880318,37428.993949294345,0.7834721791689075,29023083.643305458,775.4172,2050,607.5177606704201,29.02308364330546
51,35018.39621589496,18803.396786913625,0.5369576799287771,12264296.639039457,652.23834,2050,350.22439529862464,12.264296639039458
52,8230.952843491512,3540.6049790098914,0.4301573640783965,2248802.1724418662,635.1463,2050,273.2128606738488,2.248802172441866
53,99388.02497845585,41431.74365026131,0.41686856801151234,23532459.466285646,567.9814,2050,236.7735898906003,23.532459466285648
54,33456.242536903526,23065.075154260216,0.6894102088367678,18988116.597626228,823.2411,2050,567.5507814926199,18.988116597626227
55,73852.01157952391,69335.82352182637,0.9388481374967762,44248249.756062865,638.173,2050,599.1475223178763,44.24824975606287
56,28950.247604459524,28371.243183601648,0.9800000183498021,17027164.811336517,600.15576,2050,588.1526487778169,17.02716481133652
57,33587.61983271327,32061.155517142965,0.9545527690508281,19691986.491635382,614.20074,2050,586.2870483146297,19.691986491635383
58,24092.841615065918,13266.168950177924,0.550626993782345,9618358.976584941,725.0291,2050,399.2206120912826,9.618358976584942
59,63558.91820903022,45471.086830535234,0.7154163115393438,32008758.472941883,703.9365,2050,503.6076663179298,32.008758472941885
60,28115.22720633447,25827.07905474119,0.9186153419710671,18363317.151150703,711.01025,2050,653.1448960516803,18.363317151150703
61,34687.40573710576,33993.65834776685,0.9800000209125816,24408223.658218384,718.0228,2050,703.6624140533074,24.408223658218382
62,42632.52491027213,35459.161976812466,0.8317396647616507,33787483.4224267,952.85626,2050,792.5283218279607,33.7874834224267
63,69003.16490497813,67623.10292825475,0.9800000191495012,40740956.971889496,602.471,2050,590.4215701988809,40.740956971889496
64,13791.117179870605,11013.934926986694,0.7986252878093544,6464134.987792969,586.90515,2050,468.71728399407436,6.464134987792969
65,27756.420585036278,16362.772531926632,0.5895130635377366,8924856.464508057,545.4367,2050,321.54205320406203,8.924856464508057
66,14949.075346025435,14538.633756555035,0.9725440149327012,10790134.718965866,742.1698,2050,721.7927844503558,10.790134718965867
67,68774.0313698964,32658.607194645916,0.4748682975845031,26330675.633669738,806.24,2050,382.857818702702,26.33067563366974
68,31493.29456090927,23806.932836055756,0.755936562623266,15300916.4375,642.70844,2050,485.8468017027379,15.3009164375
69,25021.56363672018,24521.132898688316,0.9800000213696692,13325790.855499268,543.4411,2050,532.5722664247536,13.325790855499267
70,24767.07918691635,23946.19917654991,0.9668560025115887,13046003.049682617,544.80475,2050,526.7477424860982,13.046003049682618
71,31531.432823896408,30900.804814577103,0.9800000205242377,23102906.05834961,747.6474,2050,732.6944572224083,23.10290605834961
72,26572.304889678955,19711.728872299194,0.7418147937913921,15004415.929199219,761.1923,2050,564.6636974659709,15.004415929199219
73,67438.37638535042,40721.63500133405,0.6038347478688703,29712435.313906014,729.6474,2050,440.5864569473891,29.712435313906013
74,37121.942049812526,21014.14510396123,0.5660842063640729,12062746.050304413,574.02985,2050,324.9492182849128,12.062746050304414
75,19307.34874343872,12361.600787639618,0.6402536646488297,8509756.37109375,688.40247,2050,440.75219669845393,8.50975637109375
76,17832.16153484583,9710.66302126646,0.544558942127731,6540376.253875732,673.5252,2050,366.7741704276951,6.540376253875732
77,30526.39624555409,18887.089785933495,0.6187133795291752,12959967.172927856,686.1813,2050,424.5495298127556,12.959967172927856
78,21072.55714035034,20651.10645055771,0.9800000214978358,15966155.903320312,773.13806,2050,757.6752928930422,15.966155903320313
79,18599.13613510132,18227.15376663208,0.9800000190456581,12526871.234375,687.2643,2050,673.5189819237677,12.526871234375
80,22676.12498298197,15914.698924679979,0.7018262131040324,11892060.8255582,747.23755,2050,524.4309084767781,11.8920608255582
81,15594.86104535491,11672.582314126277,0.7484890234147406,7791739.496018754,667.5249,2050,499.63507038362513,7.791739496018755
82,43914.131123647094,43035.84933371842,0.9800000189584593,30011762.596725464,697.3666,2050,683.4192509063349,30.011762596725465
83,119545.89783770735,60683.86453853688,0.507619798221097,44966988.111155234,741.004,2050,376.1483156218488,44.96698811115523
84,23185.989640829852,16905.55847812543,0.7291281821482071,7826198.405160427,462.9364,2050,337.53997678747857,7.826198405160427
85,46425.224540584255,26854.4730234812,0.5784457326642635,16547044.909755468,616.1746,2050,356.4235838060467,16.547044909755467
86,33503.10167369107,15359.916958967457,0.4584625360531654,9126185.380431175,594.1559,2050,272.39822358291326,9.126185380431176
87,20117.226013422012,9082.796828269958,0.4514935022457871,5209955.728820801,573.607,2050,258.9798278025395,5.209955728820801
88,34056.61948937178,14830.521912992,0.43546664746394564,9223099.633869171,621.8999,2050,270.81665098168276,9.223099633869172
89,53966.993793249945,35164.47198374332,0.6515921957494991,30293020.170023248,861.4666,2050,561.3249514337822,30.293020170023247
90,15192.828861296177,11169.83912614733,0.7352046961183485,6029586.279518127,539.8096,2050,396.87054560843075,6.029586279518128
91,22207.02965017408,12377.63157064654,0.5573744785156132,9771541.693973541,789.45166,2050,440.0202029674393,9.77154169397354
92,26709.217735290527,14106.435754776001,0.5281485925414191,6218722.704589844,440.84296,2050,232.8305817947311,6.218722704589844
93,26173.625195026398,12763.077834665775,0.4876312600782202,7841453.725402832,614.3858,2050,299.5937195162744,7.8414537254028325
94,47547.838497798904,36537.12293083483,0.76842868330442,24876060.357110776,680.84344,2050,523.1796258890369,24.876060357110777
95,19196.347406004905,17497.84435324841,0.9115194668635149,12854698.573366612,734.6447,2050,669.6429430812171,12.854698573366612
96,17251.626742362976,13693.066180229187,0.7937260865147626,10266054.075683594,749.7265,2050,595.0774514773348,10.266054075683593
97,16040.22827911377,14535.888042449951,0.9062145369450482,11095126.943359375,763.292,2050,691.7062993303226,11.095126943359375
98,13384.056993484497,12866.932628631592,0.9613626596849784,7871834.263671875,611.78796,2050,588.1500853966752,7.871834263671875
99,23667.177475452423,23193.83435678482,0.9800000182041753,13811479.482177734,595.48065,2050,583.5710446039875,13.811479482177734
100,45132.93437957764,36463.46586704254,0.8079125890724718,28161515.8125,772.3214,2050,623.9681997110054,28.1615158125
101,24011.15688943863,23530.934181690216,0.9800000179100224,14878395.24609375,632.2909,2050,619.6450806015953,14.87839524609375
102,20082.208371162415,19680.564576625824,0.9800000185680106,9529608.486450195,484.21417,2050,474.5299077831745,9.529608486450195
103,11103.03951104043,5155.205838656063,0.4643058176574016,2668596.8134176405,517.6509,2050,240.34831279885944,2.6685968134176403
104,32095.952932019718,26320.14080726661,0.8200454700009541,14224240.091394424,540.43176,2050,443.17861885957495,14.224240091394424
105,23855.384232879427,23378.276960387928,0.9800000172776965,16899033.9436521,722.852,2050,708.394959338382,16.8990339436521
106,10546.040687561035,10335.120060920715,0.980000017742289,7003291.916015625,677.6208,2050,664.0683573576525,7.003291916015625
107,8902.08136177063,8724.039930343628,0.980000021995801,6573337.833984375,753.47406,2050,738.4046007727044,6.573337833984375
108,17224.17989575863,16879.69660592079,0.9800000178863283,10151281.291564941,601.39,2050,589.3622426728512,10.151281291564942
109,15312.894454747438,15006.636862188578,0.9800000193651233,10198054.019378662,679.5696,2050,665.9782087257169,10.198054019378661
110,27494.798980236053,26944.903512194753,0.9800000186058251,20002402.516288757,742.34454,2050,727.4976816767048,20.002402516288758
111,26601.219081878662,26069.1951713562,0.9800000177102828,16079503.36328125,616.8009,2050,604.4649049274198,16.07950336328125
112,22665.3299429873,22212.02376060083,0.9800000183749046,15949411.749409199,718.05304,2050,703.692017258455,15.9494117494092
