"CNTR_CODE","agegroup","agepop","death","excess_total_est","excess_cold_est","excess_heat_est","excess_total_low","excess_total_hi","excess_cold_low","excess_cold_hi","excess_heat_low","excess_heat_hi","rawrate_total_est","rawrate_cold_est","rawrate_heat_est","rawrate_total_low","rawrate_total_hi","rawrate_cold_low","rawrate_cold_hi","rawrate_heat_low","rawrate_heat_hi","af_total_est","af_cold_est","af_heat_est","af_total_low","af_total_hi","af_cold_low","af_cold_hi","af_heat_low","af_heat_hi","cntr_name","region"
"PL","45-64",3442053.08087458,27901.7698008333,1801.27155168879,1640.7952606904,160.476290998397,1164.24394322994,2437.04965020175,1005.00631172372,2292.45642752424,68.2195329265179,253.945375062378,52.3313124279628,47.6690865055891,4.66222592237371,33.8241135704427,70.8022099874918,29.1978737140325,66.60142576714,1.98194308232993,7.37772977626057,6.45576092321928,5.88061356825255,0.575147354966726,4.17265267235904,8.73439092787929,3.60194467554424,8.21616852224109,0.244498945455713,0.910140743311537,"Poland","Eastern"
"PL","65-74",1313715.65764696,30350.6837015879,2386.86328764964,2201.63318770976,185.230099939885,1701.32370398824,3049.96217665623,1539.34223852904,2857.71047175289,96.2592965989203,270.387564046511,181.687968302428,167.588258151172,14.0997101512558,129.504713907082,232.163037633205,117.174689177885,217.528843103798,7.3272550295498,20.5818939945354,7.86428177736492,7.25398218160921,0.61029959575571,5.60555314244612,10.0490723920551,5.07185358216,9.41563788101213,0.317156929792274,0.890878000327763,"Poland","Eastern"
"PL","75-84",733640.759121695,38427.2322593002,3464.42103122318,3214.90776978175,249.513261441432,2628.68162780082,4260.30342763662,2388.60565676832,4008.18415781024,146.789686105242,353.119334023545,472.223085774397,438.212807809451,34.0102779649465,358.306377490236,580.707025157244,325.582463497247,546.341531325057,20.0083875221132,48.1324585136594,9.01553619018376,8.36622254782264,0.649313642361128,6.84067384833478,11.0866777989339,6.21591906658909,10.4305824857843,0.38199390764011,0.91892991834738,"Poland","Eastern"
"PL","85+",279122.234009002,41440.5282855301,4244.81854159478,3960.72515740411,284.093384190666,3286.40030068365,5136.98747401797,3022.4146973441,4824.90537200663,177.839322522266,385.22430608413,1520.77406397438,1418.99306999541,101.780993978969,1177.40541607218,1840.40783861464,1082.82835585453,1728.5994392876,63.7137787155038,138.012762563267,10.2431574046245,9.55761261081001,0.685544793814475,7.9304015577214,12.3960472671186,7.29337878252737,11.6429629920798,0.429143473502395,0.929583482695708,"Poland","Eastern"
"PT","20-44",1348262.46769038,972.400435892988,49.3768850457023,35.2421039975763,14.134781048126,38.9279011825422,59.5351783642959,24.3795460917186,46.3800438114359,6.58358240503436,20.8241886126534,3.66226059309407,2.61389045843183,1.04837013466223,2.88726432096172,4.41569648276881,1.80821959195242,3.43998627291662,0.488301244216364,1.54452038172701,5.07783452404131,3.6242377827826,1.45359674125871,4.00327887006688,6.12249605890219,2.5071508806277,4.76964449001337,0.677044369996444,2.14152398991161,"Portugal","Southern"
"PT","45-64",1206565.65267353,5628.03764985846,318.933095241115,265.373687840013,53.5594074011016,258.308115027756,379.055677798461,196.092403743374,332.471380487577,30.2152871126736,76.7174864148304,26.4331322986377,21.9941357730509,4.43899652558681,21.4085420428962,31.4160839038094,16.2521122086369,27.5551835700679,2.50423895672168,6.35833501847485,5.66686143702567,4.71520811248815,0.951653324537525,4.58966572539281,6.73513045542604,3.48420561380405,5.9074121598305,0.536870735280769,1.36313029847552,"Portugal","Southern"
"PT","65-74",483495.763566412,6703.40799537695,428.948603905811,376.209929180196,52.7386747256152,340.097364822866,517.793897925395,280.893692191779,472.150305423331,36.2146114477019,68.9192158119482,88.7181721597218,77.8103879142925,10.9077842454293,70.3413329445132,107.093781775044,58.0964122870119,97.6534524192324,7.49016106792165,14.2543577431949,6.39896309760108,5.61221888089837,0.78674421670271,5.07349940593526,7.7243381020892,4.19031173972253,7.04343679735669,0.54024179152869,1.02812205164118,"Portugal","Southern"
"PT","75-84",308653.209181885,12871.0441200253,934.236135148976,837.593811791124,96.6423233578516,729.927724949269,1130.92657058973,633.933334096307,1038.50102616099,68.9690448279186,126.064563297511,302.681490863244,271.37051774425,31.3109731189937,236.487975253526,366.406872485584,205.38692462541,336.462086013501,22.3451572108152,40.8434318993984,7.25843316546053,6.50758247722855,0.750850688231978,5.67108400952193,8.78659540005918,4.92526735348538,8.06850645896894,0.535846541933716,0.979443175875486,"Portugal","Southern"
"PT","85+",110803.826332592,16826.1245927087,1410.67771185889,1283.67801703387,126.999694825018,1100.98753397948,1705.84764606472,966.494946010655,1579.71985550887,92.6443063306204,160.802891123941,1273.13086429395,1158.51415923196,114.616705061982,993.636745607254,1539.52052246318,872.25773513416,1425.69070743742,83.6111074833612,145.123951443039,8.38385395333506,7.62907709354614,0.75477685978892,6.54332212930703,10.1380899485549,5.74401396284364,9.38849493717294,0.550598005025864,0.955673959490481,"Portugal","Southern"
"RO","20-44",2621159.08761435,3213.45668282537,213.837781713947,188.11960209458,25.7181796193665,133.72920740878,294.868036001595,110.272225610043,264.126108864552,9.05674976806718,42.7236532045805,8.15813823450799,7.17696239741777,0.981175837090224,5.10191113697314,11.2495284011918,4.20700239566183,10.0766912665704,0.345524612026132,1.62995269560176,6.65444730768657,5.85411974276809,0.800327564918484,4.16153757800778,9.17603892336703,3.43157653872865,8.2193766692484,0.281838240312118,1.32952323374767,"Romania","Eastern"
"RO","45-64",2070311.2540113,19858.2285497394,1735.96537353213,1571.67686547318,164.288508058949,1319.19748939822,2138.00877431865,1161.14706974447,1961.93902776505,79.9070029162316,249.766842683476,83.8504534121928,75.9150037187888,7.93544969340405,63.7197661386532,103.269919929971,56.0856280665387,94.7654138460449,3.85966133166735,12.0642170204864,8.74179370624129,7.91448674052956,0.827306965711728,6.64307738272823,10.7663620093984,5.8471835331944,9.87972830935515,0.402387366607683,1.25774986453539,"Romania","Eastern"
"RO","65-74",729530.715012477,20316.1878482347,2035.87076413474,1862.40013884267,173.470625292067,1621.24797846599,2424.30547592016,1469.00233867624,2248.82583189735,94.2217683482658,249.325429427155,279.065805214236,255.287419777908,23.7783854363281,222.231627141054,332.310268235752,201.362644292655,308.256497721126,12.9153942951743,34.1761387555686,10.0209290214436,9.16707481125451,0.853854210189044,7.98007968117336,11.9328758624902,7.23069873959587,11.0691328939093,0.46377681212695,1.22722545828803,"Romania","Eastern"
"RO","75-84",451675.486452872,31684.3092198199,3500.33835453811,3224.99204863598,275.34630590213,2826.06194594814,4106.63505707873,2566.41332198686,3807.36213618053,155.681523260185,387.799863711338,774.967528573933,714.006437223925,60.9610913500084,625.684153935818,909.200339679542,568.198496257033,842.941946236836,34.467560877123,85.8580718552681,11.0475451121671,10.1785146277345,0.869030484432621,8.91943683020339,12.9611001729205,8.0999503703286,12.0165540292066,0.491352114322883,1.22394924573187,"Romania","Eastern"
"RO","85+",138122.243546886,24554.838980226,2962.08042535587,2744.04844071761,218.031984638268,2440.59862478822,3437.10649560098,2240.23142498031,3214.51687380167,131.122658400573,305.533834694741,2144.53541246626,1986.68105169181,157.854360774451,1766.98449295008,2488.45255285347,1621.9193718931,2327.2984794158,94.9323259117657,221.205380718441,12.0631229866392,11.1751840153682,0.887938971270996,9.93937947120581,13.9976747490337,9.12338063704825,13.0911747227922,0.533999259804415,1.24429174608226,"Romania","Eastern"
"SE","20-44",1226720.83581403,694.015187472539,26.3681635636947,25.8204326112593,0.547730952435426,2.13717730418812,48.3906970903034,1.70915371065569,47.8220029292316,-0.5786445535785,1.46540690707819,2.14948363098417,2.10483362289394,0.0446500080902239,0.174218717233243,3.94471958717423,0.139327030303641,3.89836069732181,-0.0471700273350719,0.119457244410932,3.79936405422512,3.72044201298995,0.078922041235171,0.307943881166531,6.97257033618132,0.246270361442677,6.89062772579798,-0.0833763531437697,0.21114911222835,"Sweden","Northern"
"SE","45-64",908100.354827917,2905.8817739342,179.513435796978,174.717777530003,4.79565826697529,112.926349417742,246.167714338516,108.252614715771,241.97663311571,0.77075337113582,8.30055061576357,19.7680173609221,19.2399195310425,0.528097829879613,12.4354482208237,27.1079857011139,11.9207766124355,26.6464638879658,0.0848753518306769,0.914056532588461,6.17758910246162,6.01255629520868,0.165032807252945,3.88613020772877,8.47136027854415,3.72529315152454,8.32713275833324,0.026523906720827,0.28564653559617,"Sweden","Northern"
"SE","65-74",377451.629994899,5208.75322443319,392.890761896672,381.456259895336,11.4345020013363,291.357947779369,497.132581356657,282.723183035291,486.472616635577,4.93225443901138,17.4974818834578,104.090360373323,101.060965056765,3.02939531655774,77.1908039669366,131.707626050887,74.9031559458659,128.883432465811,1.30672490116894,4.63568852085611,7.54289452711452,7.32336978657394,0.219524740540585,5.59362164467053,9.5441761192431,5.42784752614302,9.33952129568423,0.0946916512741512,0.335924570228835,"Sweden","Northern"
"SE","75-84",207189.975728646,8427.35917219434,733.302043229381,710.542620043816,22.7594231855649,573.8647279475,902.066158949813,557.795546769546,877.398044876799,12.7453801307953,32.5044874918257,353.92737541983,342.942566378985,10.984809040845,276.975141258322,435.381178928867,269.219369715108,423.475142458588,6.15154284659395,15.6882529560196,8.70144523623575,8.43137933871641,0.270065897519339,6.80954396533779,10.7040193792397,6.61886523847192,10.4113047391137,0.151238126563396,0.38570193613051,"Sweden","Northern"
"SE","85+",88021.3380014317,13470.6637649764,1350.30099216703,1306.47164045822,43.8293517088039,1096.59030498902,1614.25206476478,1058.09820041898,1566.26286342173,26.9216878355417,59.1902655729091,1534.06097069902,1484.2669631277,49.794007571313,1245.82326273111,1833.93265930418,1202.09283844534,1779.41269581276,30.5854108183447,67.2453599511818,10.0240122960963,9.6986433872326,0.325368908863718,8.14058107396415,11.9834634204279,7.85483342825337,11.6272137048955,0.199854203959405,0.439401254500934,"Sweden","Northern"
"SI","20-44",129052.412577344,76.9674192045663,2.44006434264577,1.13626214409787,1.3038021985479,1.24622783200643,3.65390634297029,-0.0520170013269871,2.38686719421785,0.488045237262281,2.01446344921725,1.89075453446745,0.880465635167329,1.01028889930013,0.965675733694277,2.83133516839946,-0.040306880195527,1.84953318310679,0.378175988743942,1.56096535429738,3.17025615236039,1.47628978058609,1.69396637177429,1.61916281575476,4.74734164238875,-0.0675831434450657,3.1011397015586,0.634093285582488,2.61729374589415,"Slovenia","Southern"
"SI","45-64",107966.981403256,497.393214844326,21.8823276336123,14.8539587026361,7.02836893097622,9.41415037637806,34.037498456549,2.58311721321868,26.8398076641491,4.02622669206254,9.98178750554368,20.2676108465809,13.757871628509,6.50973921807196,8.71947168849359,31.5258405988208,2.39250665309494,24.8592739329282,3.72912777567116,9.24522235947465,4.39940211899775,2.98636134537643,1.41304077362132,1.8926977882729,6.84317707614931,0.519331011386463,5.39609445065498,0.809465543940454,2.00682019932012,"Slovenia","Southern"
"SI","65-74",37840.4353156241,602.070076424012,33.1010984513991,24.7797535156201,8.32134493577898,17.9405715008499,47.0612259727218,10.4203610987365,38.605451163195,4.76576116656376,11.3705586882467,87.4754694952778,65.484853197206,21.9906162980719,47.411112877558,124.367559675748,27.5376353676194,102.021688813012,12.5943613671801,30.0486994755895,5.49788135095548,4.11575902639095,1.38212232456453,2.97981451053135,7.81656950171672,1.73075552278367,6.41211923244743,0.791562536186808,1.88857728252865,"Slovenia","Southern"
"SI","75-84",24571.8885669237,1053.39212894629,67.6415992883532,53.254095396109,14.3875038922443,42.2573141544929,94.2570661574616,28.6956838170325,78.4970869330025,8.57803707724609,19.8429106716282,275.280425043949,216.727726283906,58.5526987600429,171.974221840545,383.597157787624,116.782573463481,319.45890817146,34.9099624714764,80.754520018208,6.42131238971901,5.05548635999197,1.36582602972704,4.01154641213836,8.94795618529509,2.72412172338299,7.45183913719984,0.814325154093061,1.88371548698366,"Slovenia","Southern"
"SI","85+",8888.24150631249,1278.07950287522,95.0311712167455,77.7341868770178,17.2969843397277,59.8405763724285,127.115317489409,44.6429433310567,107.677551529068,10.3742535029383,24.1637115913728,1069.17854503901,874.573298011878,194.605247027134,673.255517752633,1430.15148046024,502.269693047281,1211.46068603778,116.718852605101,271.861555226774,7.43546633859316,6.08210887524164,1.35335746335152,4.68206995244106,9.94580675172758,3.4929707604751,8.42494940939372,0.811706429811289,1.89062664231866,"Slovenia","Southern"
"SK","20-44",410963.090014897,398.998821153151,17.6936784891684,15.3261970008949,2.36748148827346,6.57758294078843,29.8458451019149,4.95512567072388,26.6914214986633,-0.0646478921968701,4.65429107927215,4.30541791198986,3.72933661763624,0.576081294353623,1.60052887974684,7.26241500199763,1.20573496528466,6.49484641009872,-0.0157308268717093,1.13253262698201,4.43451898881096,3.84116347928059,0.593355509530373,1.64852189833005,7.48018377990618,1.24188980218112,6.68959908741638,-0.016202527117757,1.16649243870464,"Slovakia","Eastern"
"SK","45-64",296373.007316535,2211.9397956875,148.586707850792,134.488313344842,14.0983945059499,96.2868309014445,202.82653152391,81.800284425268,188.707586034829,4.776111119647,23.6503056645293,50.1350339547275,45.3780573887434,4.75697656598411,32.4883941939447,68.4362362687387,27.6004502454244,63.6723255412002,1.61152028077442,7.97991216496654,6.71748427061547,6.08010731607824,0.637376954537225,4.35304935013013,9.1696226054321,3.69812436056124,8.53131655765415,0.215924101051879,1.06921109293476,"Slovakia","Eastern"
"SK","65-74",103604.701718425,2428.53482462395,195.555198985427,179.45282220637,16.1023767790571,136.592451305498,252.929854655476,120.771836104652,236.12908645056,7.46470830655241,25.0885513296369,188.751278409066,173.209149034649,15.5421293744176,131.840012122931,244.129706915121,116.569841041465,227.913485135364,7.2049899114037,24.2156493996017,8.05239426680688,7.38934522934658,0.663049037460294,5.62447982711753,10.4149156969426,4.97303291186502,9.72310893203372,0.307374974855809,1.03307356663176,"Slovakia","Eastern"
"SK","75-84",50072.7666872577,3003.12557211165,276.503690544995,255.310573215182,21.1931173298131,204.442124797599,345.635283029478,182.727142299499,324.773059704002,10.8472598081269,31.5575209663401,552.203740352455,509.879102167031,42.3246381854235,408.290051305722,690.265998657977,364.923199552301,648.602186758434,21.66299273191,63.0233219654921,9.2071970986738,8.50149509518044,0.705702003493351,6.80764489823997,11.5091851715826,6.08456549391021,10.8145014887152,0.361199009087708,1.05082255831715,"Slovakia","Eastern"
"SK","85+",16308.226292543,2768.46809414189,285.062113280226,264.833224005939,20.2288892742866,216.62869162455,348.49017407171,197.567763657385,326.248311835596,11.4263875942583,28.9005633560612,1747.96515676614,1623.92414267047,124.041014095668,1328.339990742,2136.89807720573,1211.46076902136,2000.51376515897,70.0651768579093,177.214632895278,10.2967454775231,9.56605656992505,0.730688907598074,7.82485780070713,12.5878342181049,7.1363568926599,11.7844345949278,0.412733223057064,1.04391896071387,"Slovakia","Eastern"
"UK","20-44",12153209.6291014,9261.00456143302,522.49738553449,516.215587805452,6.28179772903776,281.191049295162,740.44396223667,272.989383476088,733.825571450097,-1.49365761738378,13.482136093317,4.29925428327467,4.24756589871825,0.0516883845564198,2.31371841576598,6.09257953111947,2.2462328208542,6.03812156496438,-0.0122902316586983,0.110934777764661,5.64190830561086,5.5740776757114,0.0678306298994602,3.03629101389463,7.99528773930435,2.94772971620097,7.92382258946374,-0.0161284621714154,0.145579629119963,"United Kingdom","Northern"
"UK","45-64",8707023.51757593,39371.5319734129,2960.93085437879,2917.11025715324,43.8205972255475,2308.10130349749,3573.48109801518,2271.60110584823,3513.49757479871,19.9546971034496,66.2548919900865,34.0062347184646,33.5029559902392,0.503278728225456,26.5084997053054,41.0413626516775,26.0892956274069,40.3524530249216,0.229179317859533,0.760936178205387,7.52048677297663,7.40918656435092,0.111300208625712,5.86236091868642,9.07630696318423,5.7696538386726,8.92395443786979,0.0506830598233383,0.168281214037665,"United Kingdom","Northern"
"UK","65-74",3089699.64386221,51195.7655013726,4495.94671934631,4423.97130836802,71.9754109782899,3830.50146437996,5132.9309047691,3766.89836466571,5054.64553560773,46.610267414618,96.6746607035276,145.514038177713,143.184510415321,2.32952776239177,123.976499527693,166.130417076813,121.917946689374,163.596663696711,1.50856953060829,3.12893393684965,8.78187224141766,8.64128363946314,0.140588601954512,7.48206697735043,10.0260848812418,7.35783189835245,9.87317112285824,0.0910432082773885,0.188833314155515,"United Kingdom","Northern"
"UK","75-84",1844568.5147684,86285.6791137044,8442.51792501271,8300.02896464259,142.488960370122,7471.87399801701,9547.62824084259,7316.9378143029,9381.52592723383,97.0883274487491,184.608516097747,457.696087590041,449.97130213321,7.7247854568315,405.074354148084,517.607677047516,396.674764624918,508.60273565993,5.26347092403554,10.0082222275666,9.78437906699146,9.61924278732869,0.165136279662764,8.65946015001032,11.0651365776018,8.47989827449916,10.8726338177986,0.112519630657145,0.213950354211706,"United Kingdom","Northern"
"UK","85+",751405.873163839,112942.661324025,12408.0916439278,12184.8643808361,223.227263091727,10987.3146664964,14017.7098455338,10772.4653922831,13776.6786502677,157.107370642187,286.585833896701,1651.31682983563,1621.60888223178,29.707947603845,1462.23433418661,1865.53104602595,1433.64136174835,1833.45368226364,20.9084565683094,38.1399512742712,10.9861867061286,10.7885401654195,0.197646540709099,9.72822362931094,12.4113507519696,9.53799500206366,12.1979405202285,0.139103655607563,0.253744537747792,"United Kingdom","Northern"
