"URAU_CODE","LABEL","CNTR_CODE","cntr_name","region","lon","lat","pop","inmcc","pls1","pls2","pls3","pls4","pls5","death","excess_total_est","excess_total_low","excess_total_hi","excess_cold_est","excess_cold_low","excess_cold_hi","excess_heat_est","excess_heat_low","excess_heat_hi","rawrate_total_est","af_total_est","rawrate_total_low","af_total_low","rawrate_total_hi","af_total_hi","rawrate_cold_est","af_cold_est","rawrate_cold_low","af_cold_low","rawrate_cold_hi","af_cold_hi","rawrate_heat_est","af_heat_est","rawrate_heat_low","af_heat_low","rawrate_heat_hi","af_heat_hi","stdrate_total_est","stdrate_total_low","stdrate_total_hi","stdrate_cold_est","stdrate_cold_low","stdrate_cold_hi","stdrate_heat_est","stdrate_heat_low","stdrate_heat_hi","age","mmp","mmp_low","mmp_hi","mmt","mmt_low","mmt_hi","rr_cold","rr_cold_low","rr_cold_hi","rr_heat","rr_heat_low","rr_heat_hi"
"RO019C","Slatina","RO","Romania","Eastern",24.3631837,44.4299971,66063.6854285715,FALSE,-2.00192811516377,1.09142808402097,-2.26825431476697,3.16924118868555,-2.60977866671995,1323.91434287363,146.886626129495,109.170317667627,182.508902301958,133.839085087196,98.5909653674266,166.994442795593,13.0475410422991,5.03449543794157,20.5752937117419,222.340950518586,11.0948738428703,165.250117306372,8.24602575349901,276.262066092707,13.7855521608605,202.591006267586,10.1093462585117,149.23624791418,7.44692931971937,252.777969791208,12.6136893745801,19.7499442510003,0.985527584358563,7.62066997213605,0.380273502212681,31.1446350264368,1.5541257500906,224.705247250483,175.843749675176,271.310594428617,204.894423575939,157.823349442046,249.505609330966,19.8108236745449,9.74493807377115,29.1812393789129,73.6,80,79,85.025,21.37,21.12,22.5826,1.34707957729811,1.20505309780487,1.50584517053994,1.24839906348773,1.10667035075245,1.40827864472684
"RO020C","Bârlad","RO","Romania","Eastern",27.66897,46.227535,52709.5427492735,FALSE,-1.15826127551773,1.60897083254226,-1.71800548153055,3.6358561702791,-2.42844168330476,1057.9025644749,115.59178167772,86.241922170045,143.137707892068,108.630201074199,80.7074462961273,135.027219301918,6.96158060352095,1.04010957128436,12.565079563218,219.299534104407,10.9265054797457,163.617283838482,8.1521611787426,271.559380761353,13.53032998489,206.092095298429,10.268450490818,153.117333383128,7.62900563873644,256.172245591675,12.7636725570223,13.2074388059777,0.658054988927682,1.97328513402574,0.0983180877154437,23.8383391466457,1.1877350509548,222.764757926134,173.582974503105,270.420192454008,209.401084042417,161.301982060896,255.293270794552,13.363673883717,3.90434278843942,22.0508488474765,73.1904761904762,82,80,91,20.84,20.398,23.26,1.51826065235907,1.35076375882549,1.70652743193682,1.20853679123032,1.07574694249148,1.3577181752193
"RO021C","Roman","RO","Romania","Eastern",26.9281768,46.9248758,54122.4337478559,FALSE,-1.74627477836768,1.79203042484089,-1.76073111349436,3.17646089345883,-2.09091541778049,1099.23880217119,117.329847445512,88.1485142348127,145.869642273161,109.932189294509,82.679252293656,136.806948059059,7.39765815100295,0.813125650825376,13.7072631734172,216.785978236169,10.6737359719985,162.868718442109,8.01905046116493,269.517891513775,13.2700594252171,203.117601486027,10.0007558937488,152.763367365998,7.52150052657802,252.773089799345,12.4456076139999,13.668376750142,0.672980078249719,1.50238190435697,0.0739717019831642,25.3263983605693,1.24697774008186,209.82201117737,165.647157218417,252.203715881159,196.622849358827,154.134610111178,237.033218013031,13.1991618185431,4.08994584410559,22.2421427989932,73.1904761904762,81,80,91,19.44,19.198,22.05,1.50914753650465,1.34187842938411,1.69726723156535,1.2033333897815,1.0600607838231,1.36597001705959
"RO022C","Bistriţa","RO","Romania","Eastern",24.4963949,47.1327012,69757.7160040017,FALSE,-2.79497242257689,-0.217423589750565,-2.59464408084428,0.8605865363094,-1.47541244123753,1137.58627204229,100.023202979746,69.5326390348586,130.024299532567,91.988960565713,63.8833884493689,119.553697641299,8.03424241403338,0.738144770258916,15.3438653641844,143.386579592154,8.79258175295811,99.6773446981404,6.11229589735011,186.394146742287,11.4298407714728,131.869226567619,8.08632829232082,91.5789565783721,5.61569614713092,171.384191584542,10.5094181056411,11.5173530245349,0.70625346063729,1.0581550150188,0.0648869266797445,21.9959400094237,1.34880894234402,170.889434187563,128.298398256802,213.164826022689,157.419595746849,118.716545307369,198.138561404494,13.4698384407149,3.82064000856705,23.1901629169088,73.247619047619,80,79,91,17.158,16.94,19.78,1.25771081273049,1.13258090473085,1.39666533476927,1.1838508871963,1.02529298103376,1.36692920856864
"RO023C","Constanţa","RO","Romania","Eastern",28.6507598,44.1767161,244430.350442984,TRUE,-0.915629328585508,2.21448637236937,-0.458705474884915,3.48571982200838,-2.17382947872814,3825.18716018,433.232985862975,341.304689845982,521.927455105851,390.435038768224,303.598313307924,474.87866824638,42.7979470947514,24.6751099195526,60.9961808354252,177.24189532021,11.32579839159,139.632696687393,8.92256183956033,213.528088537269,13.6444945894175,159.732634699674,10.2069525599331,124.206471396743,7.93682245063371,194.279747742354,12.4145211295762,17.509260620536,1.11884583165697,10.0949451959765,0.645069349192092,24.9544218730944,1.59459336971514,223.896812164062,177.559689737689,267.906640569727,202.317878523127,159.137057300356,243.679031498537,21.5789336409351,12.6130995717624,30.5399541163207,73.1809523809524,79,79,83,21.23,21.23,22.18,1.59476290840068,1.45935312495623,1.74273703226343,1.36322956228279,1.23429429215581,1.50563350352684
"RO024C","Iaşi","RO","Romania","Eastern",27.5837224,47.1615416,252112.683883412,TRUE,-1.50429588308078,0.786831764329015,-2.04465179417119,3.60113035351403,-2.30641363862555,3877.54386655066,415.536808781398,325.637548165032,504.287726766751,390.163195214182,301.815669290132,475.436738492431,25.3736135672159,9.42787270195925,40.8090059421217,164.821857583952,10.7164953662032,129.163492748195,8.39803647288479,200.024734574622,13.0053390528203,154.757463688186,10.0621220195571,119.714591364909,7.78368162108293,188.58104684344,12.2612858772211,10.0643938957668,0.654373346646043,3.73954715674643,0.243140323525108,16.1868119102621,1.05244472652282,203.819899612298,160.40697466983,246.376093687676,191.534626635138,149.166284643857,232.497166812545,12.2852729771592,4.6873978149825,19.5454010405769,73.1904761904762,82,80,89,20.4892,20.008,22.3984,1.41552065317171,1.30212965751277,1.53878587128027,1.22205784656893,1.12639827595961,1.32584132294451
"RO025C","Galaţi","RO","Romania","Eastern",28.0549395,45.4338215,234750.006897044,TRUE,-1.31765619126351,3.5459823630302,-0.186413104065422,3.70728757273209,-1.73914024670749,4213.0536218827,487.426581116302,377.191338940024,595.455672052637,460.089832847178,352.337358939474,564.260316953191,27.336748269124,10.0379533835778,44.5298725266546,207.636450179137,11.5694369182627,160.67788194164,8.95292044185915,253.655230908594,14.1335887338301,195.991403335278,10.9205786144629,150.090457332341,8.36299251235317,240.366475133124,13.3931434915143,11.6450468438594,0.648858303799796,4.27601835512628,0.238258381793207,18.9690612218744,1.05695005388408,232.623943646163,181.511292205433,282.386280688518,219.717909970663,170.520636387035,267.994884000419,12.9060336755,4.99381980894775,20.6582089174463,73.1809523809524,83,80,91,22.4,21.7,24.48,1.6966930793949,1.54192516848753,1.86699553551636,1.34987041487734,1.21039689882426,1.50541540442735
"RO026C","Braşov","RO","Romania","Eastern",25.6102746,45.6523093,224764.086689518,TRUE,-2.95634311366065,-1.09050918955637,-2.05584926061374,0.358068334262165,-0.60973582868502,3357.13139970634,270.419909723604,192.103298434453,348.520007387058,258.992376517417,181.764640032957,334.656846479403,11.4275332061873,-1.30037944812326,24.0927577291692,120.312774921713,8.05508863153996,85.4688581542917,5.72224543999847,155.060362409451,10.3814824590287,115.228540436347,7.71469286367735,80.8690759765553,5.41428435148103,148.892490525716,9.96853583117646,5.08423448536641,0.340395767862613,-0.578553036330741,-0.0387348391617024,10.7191313719305,0.717659062474487,146.583435512607,106.783180245473,185.769709760446,140.374441692698,101.298136023834,179.342174530329,6.20899381990863,-0.325101727998287,12.678615522904,73.8904761904762,85,81,94,17.17,16.26,19.66,1.28561060991776,1.18152833896725,1.39886161492985,1.11244401308101,1.00512955022388,1.23121609743157
"RO027C","Ploieşti","RO","Romania","Eastern",26.0236504,44.9417468,186010.384375893,FALSE,-1.26775887544697,1.03819316112549,-1.2941209562539,3.57943987460873,-1.83988405654634,3370.65402416505,364.72433252622,279.549276524436,447.4552726343,334.844298481147,254.01781885634,411.933754343602,29.8800340450726,9.75802653170512,49.6179200582497,196.077403823423,10.8205805137941,150.286919443981,8.29362119399614,240.553920758572,13.2750282119251,180.01376622312,9.93410465982465,136.561095612284,7.53615817687677,221.457396438233,12.2211817466387,16.0636376003022,0.886475853969446,5.24595794178133,0.289499499555499,26.6748118524292,1.47205615594263,206.075096632178,166.394551348153,246.952402627311,189.309682348418,150.02000024027,227.114298903814,16.76541428376,7.7864267202353,25.1982209769529,73.4428571428571,81,80,90.025,20.14,19.9,22.34675,1.43067971089458,1.29547918981813,1.57999020845155,1.30011014133031,1.14133597367536,1.48097178970607
"RO028C","Piteşti","RO","Romania","Eastern",24.8719422,44.8572343,138958.051834119,FALSE,-1.45858151237056,0.540198326543004,-1.54790553691264,3.1706203693096,-1.2285598964557,2286.33900488774,233.754323496255,176.074008600593,288.164833739684,214.600369694366,160.40030999803,265.684497817717,19.1539538018884,5.85197004397627,32.5190277401594,168.219344191223,10.22395729577,126.710187913962,7.70113304388291,207.37541289344,12.6037666821781,154.435361507907,9.38620078805431,115.430741782065,7.0155960973034,191.197627133458,11.6205207211064,13.7839826833161,0.837756507715653,4.21132130649187,0.255953733521841,23.4020463808595,1.4223187231045,190.036055961777,151.821998103417,225.37206311938,174.673435493834,138.090569110423,209.520419328219,15.3626204679431,7.08658001972794,23.5087189512717,73.4428571428571,81,80,90,19.19,18.98,21.23,1.38640619540696,1.25762865987298,1.52837017793229,1.28184739252756,1.13188760045209,1.45167482802481
"RO029C","Baia Mare","RO","Romania","Eastern",23.5719843,47.6565584,112168.715702243,FALSE,-3.55083914294017,-0.977805757051794,-2.82204732202664,1.01652756779217,0.275287771332616,1806.65688523042,154.31260495822,98.2916424704577,209.932871740922,136.363506989264,83.5230003432935,187.40966822405,17.9490979689557,4.26834445493462,31.491234022391,137.571874646269,8.54133434077821,87.6283925113108,5.44052627114759,187.158130880449,11.6199635612685,121.569999384897,7.54783645439529,74.4619387147207,4.62306932910734,167.078375686798,10.3732850302756,16.0018752613718,0.993497886382921,3.80528958383115,0.236256507244332,28.0748815079474,1.74306667081252,176.071032630275,121.987233129055,229.903744117034,156.115276735365,104.699244106782,206.85547975379,19.9557558949094,7.7865994831636,32.5342871777913,73.247619047619,80,78,90.025,16.16,15.71,18.5865,1.22694480918261,1.08811707156264,1.3834849246674,1.2696299300358,1.05923336297754,1.52181777461336
"RO030C","Buzău","RO","Romania","Eastern",26.8306557,45.1490064,106894.890206726,FALSE,-1.93220278161745,1.58874930137487,-1.59616224700348,2.90032363839603,-2.72948945000262,2180.84065315967,243.087844636083,179.880836288748,302.088623855101,224.91269671001,166.181090804993,279.217143872589,18.1751479260734,4.88859808247097,31.1146659444277,227.408292544172,11.1465202321816,168.278236631211,8.24823381883178,282.603427788631,13.8519347306474,210.405470528149,10.3131192269435,155.462146491392,7.6200473686248,261.207194593311,12.8031886909321,17.0028220160236,0.833401005238082,4.57327574126024,0.224161177268418,29.1077205694814,1.4267280784292,212.554296111865,164.468572132902,258.241600753613,196.653758116032,150.789376342639,240.399058126972,15.9005379958332,6.66275059592847,24.9035947027014,73.1809523809524,81,80,90,21.27,21.03,23.56,1.3926993759187,1.25422201457769,1.54646588015553,1.26079181773256,1.0997927023903,1.44535966114935
"RO031C","Satu Mare","RO","Romania","Eastern",22.8725598,47.7891763,91869.4043565205,FALSE,-2.74240567384021,0.589825943958041,-2.35187135507259,2.14147819949766,-1.90312930972158,1590.17746082245,156.604917344193,113.45987265563,196.411006480917,141.272467480637,100.87586768017,178.80217492349,15.3324498635552,5.16726309570841,25.2560580808839,170.464713950306,9.848266699944,123.501260784628,7.13504470104538,213.793708424078,12.3515149296187,153.775316679312,8.88406929171101,109.803550362314,6.34368617122747,194.626465879333,11.2441648387478,16.6893972709936,0.964197408232989,5.6245745054095,0.324948832631288,27.4912613810708,1.58825405988469,229.000106242632,176.393748528472,277.823132598986,207.206636471126,157.773237108995,254.423859429646,21.7934697715059,10.4380956177327,32.233912437428,73.247619047619,80,79,86,19.76,19.54,21.22,1.30292290600275,1.18391301024949,1.43389597402,1.22519100249446,1.06815444946913,1.40531455290892
"RO032C","Botoşani","RO","Romania","Eastern",26.6599858,47.7450706,90169.5098572451,FALSE,-1.85181318146847,0.7242855052297,-2.57518483501486,3.09333287487089,-2.71264494671827,1831.24218378008,201.032305925294,146.903576563378,252.785160250461,184.166213286193,132.775299991537,231.371656552326,16.8660926391007,4.16027103978304,28.7960004873719,222.949316507947,10.9779202175389,162.919346901135,8.02207255078286,280.344387643524,13.8040267141869,204.244443135781,10.0569009887067,147.250772685518,7.25055927433152,256.596333859006,12.6346836372415,18.7048733721663,0.921019228832172,4.61383348580858,0.227183005974412,31.9354075817438,1.57248455405996,218.171770764298,167.197820681555,268.105660733267,199.854326440474,151.369511490483,247.96560870184,18.3174443238244,7.8589468143348,28.3811866990014,73.1904761904762,81,80,88,19.64,19.35,21.34,1.37654221965763,1.22513897022523,1.54665595377445,1.21809051132248,1.05614301602571,1.40487080940726
