"URAU_CODE","agegroup","b1","b2","b3","b4","b5"
"SK008C","65-74",-0.0222326301380275,-0.204567679882162,-0.277718146829928,-0.263513944508951,0.248491670561111
"SK008C","75-84",-0.12498303328033,-0.306567552236309,-0.400401188863043,-0.390182992909624,0.189637231597146
"SK008C","85+",-0.226912318481452,-0.407752304429106,-0.522103823580847,-0.515839780286953,0.131253121062786
"UK001C","20-44",-0.434598353172083,-0.542799686810389,-0.523727947146948,-0.744906343626872,0.164299819021215
"UK001C","45-64",-0.652071643420224,-0.758684463583729,-0.783389067616153,-1.01300392656428,0.0397332178617433
"UK001C","65-74",-0.782800050075403,-0.88845797671946,-0.939477590075649,-1.17416380879866,-0.0351467514137849
"UK001C","75-84",-0.884110613068158,-0.989028526102865,-1.06044147613287,-1.29905784536468,-0.0931764638403567
"UK001C","85+",-1.00516080206907,-1.10919451522739,-1.20497429518905,-1.44828657615839,-0.162512843477371
"UK002C","20-44",-0.109938766290569,-0.205554227949667,-0.182857240139428,-0.286857341966929,0.1386959074046
"UK002C","45-64",-0.321651625893098,-0.415720650608682,-0.435640459078205,-0.54785355842846,0.0174288253075387
"UK002C","65-74",-0.452831841564044,-0.545942672563135,-0.5922684373722,-0.709570423568357,-0.0577099358104408
"UK002C","75-84",-0.555044949694754,-0.647409174527259,-0.714309954073292,-0.835577103299444,-0.116256617378831
"UK002C","85+",-0.670569981167636,-0.762090364124378,-0.852245785550625,-0.977994508541754,-0.18242824012385
"UK003C","20-44",-0.217437981426451,-0.19365808868951,-0.21140762575183,-0.349424276484032,-0.213797389473366
"UK003C","45-64",-0.429481172459824,-0.404152429904075,-0.464585257399225,-0.610827720233458,-0.335253682224983
"UK003C","65-74",-0.559474311952396,-0.533196046567982,-0.6197958775882,-0.771081176906866,-0.409712497568065
"UK003C","75-84",-0.661038323268374,-0.634018192984843,-0.741062378626384,-0.896287660499275,-0.46788738274738
"UK003C","85+",-0.773924694328912,-0.746079996019825,-0.875847673693359,-1.0354521675216,-0.532547606281926
"UK004C","20-44",-0.0241081001811532,-0.112970888914343,-0.103188930302301,-0.207506011414165,0.0564593517080302
"UK004C","45-64",-0.227200966378796,-0.314580282110667,-0.345679955917493,-0.457875638310837,-0.0598702813844268
"UK004C","65-74",-0.361749868162914,-0.448146383923074,-0.506330114634919,-0.623745365641699,-0.136938593386619
"UK004C","75-84",-0.4627425389664,-0.548401363131217,-0.626914440324243,-0.748247509817262,-0.19478622023612
"UK004C","85+",-0.573798566231957,-0.658646191947678,-0.759514321632562,-0.885155598376341,-0.258398040515104
"UK005C","20-44",-0.22968115731254,-0.280038793756496,-0.245009246901083,-0.388066763463686,-0.382478096165315
"UK005C","45-64",-0.443057434315384,-0.491856483537732,-0.499778571009286,-0.651113614207393,-0.504697967690588
"UK005C","65-74",-0.572861292878727,-0.620712201857398,-0.654763191499119,-0.811133728388191,-0.579048364744732
"UK005C","75-84",-0.673664663464701,-0.720779263573908,-0.775121494459269,-0.935402506292858,-0.636787562257152
"UK005C","85+",-0.786655500765909,-0.832944769785595,-0.910031521262599,-1.07469579762056,-0.701507623045834
"UK006C","20-44",-0.296288051052079,-0.30033583735292,-0.295287497115718,-0.494575808539517,-0.234261916508889
"UK006C","45-64",-0.488253035482978,-0.490898631362592,-0.524491933629762,-0.731227161336995,-0.34421760635431
"UK006C","65-74",-0.622248341949917,-0.62391518154346,-0.684481104599308,-0.896414425243076,-0.42096882430325
"UK006C","75-84",-0.72382242011997,-0.724747321281995,-0.80575962536923,-1.02163331909167,-0.479149475679394
"UK006C","85+",-0.835629618454093,-0.835737834307634,-0.939256398066397,-1.15946743929181,-0.543191559494621
"UK007C","20-44",0.00904291532724279,-0.0724574773708582,-0.0416009499612129,-0.167629838550844,0.104747446783524
"UK007C","45-64",-0.200019988778436,-0.279993300887127,-0.291220146261988,-0.425359232393437,-0.0150017663877034
"UK007C","65-74",-0.333963832823765,-0.41295876454887,-0.451147871570589,-0.590483054251854,-0.0917235071583656
"UK007C","75-84",-0.434695276224378,-0.512954424465472,-0.571420294128958,-0.714663161476454,-0.149421505473399
"UK007C","85+",-0.545581154387597,-0.623030347017929,-0.703817018964547,-0.851361492952152,-0.212935865989189
"UK008C","20-44",-0.204878762142498,-0.292535244463535,-0.26515207118268,-0.423573879461475,-0.14046358815201
"UK008C","45-64",-0.40425269497744,-0.49045286890092,-0.503202724360376,-0.669358864977553,-0.254663052117023
"UK008C","65-74",-0.533555065535172,-0.618810762287592,-0.65758857275599,-0.828760752791228,-0.328726201682935
"UK008C","75-84",-0.634675680910769,-0.719192751508589,-0.778325663094777,-0.953420624982465,-0.38664711394816
"UK008C","85+",-0.747499687764792,-0.831192645870617,-0.913036495869291,-1.09250825041161,-0.451271615867281
"UK009C","20-44",-0.163893046386894,-0.267359582157989,-0.265460218640559,-0.337589837129537,-0.140576825513881
"UK009C","45-64",-0.376686260709781,-0.478598468186525,-0.519533371239107,-0.599917897556422,-0.262462724364982
"UK009C","65-74",-0.505481059959246,-0.606452497772466,-0.673313184132741,-0.758694059605065,-0.33623514198563
"UK009C","75-84",-0.607822724335137,-0.708046616954604,-0.795508195815351,-0.884859221412573,-0.394855459330174
"UK009C","85+",-0.722088534606032,-0.821477783214194,-0.931940528688999,-1.02572427896082,-0.460305812327258
"UK010C","20-44",-0.162604434934909,-0.237937817294814,-0.209227868793582,-0.352126397930738,0.0340070798231821
"UK010C","45-64",-0.371267751709475,-0.445076972228562,-0.458369961473937,-0.609363186922769,-0.0855132535824137
"UK010C","65-74",-0.503269101154978,-0.576114130062088,-0.615978365988151,-0.772092332605146,-0.161122352199206
"UK010C","75-84",-0.604722016139569,-0.676825991640411,-0.737112219022276,-0.897161858422723,-0.21923360247243
"UK010C","85+",-0.716056099104244,-0.787346845123928,-0.870044096293424,-1.03441272958637,-0.283004690371509
"UK011C","20-44",-0.199550253763335,-0.271006450616094,-0.249339527901853,-0.37652615258605,-0.314215137099988
"UK011C","45-64",-0.406364166400186,-0.476309710213092,-0.496273448948572,-0.631483025830129,-0.432676149669712
"UK011C","65-74",-0.538673116386143,-0.60765222174746,-0.654249125696081,-0.794591376523439,-0.508461438906491
"UK011C","75-84",-0.64012284489378,-0.708360920124153,-0.775379174105852,-0.919656974103352,-0.566570863996478
"UK011C","85+",-0.755178164301182,-0.822575828624001,-0.912754173670993,-1.0614953258477,-0.632473440205006
"UK012C","20-44",-0.136344635861449,-0.27072763226979,-0.231233787842102,-0.372416949164842,-0.18747634922672
"UK012C","45-64",-0.363262156891485,-0.495987655317369,-0.502171233528065,-0.652157228280895,-0.31745251460313
"UK012C","65-74",-0.494763482160236,-0.626528441354357,-0.659182613746334,-0.814269952180879,-0.392775204198729
"UK012C","75-84",-0.596246888711343,-0.727270571776376,-0.780352873432132,-0.939377067512431,-0.450903919746887
"UK012C","85+",-0.709262453995739,-0.839460625347992,-0.915292425221331,-1.07870084310105,-0.515638144485614
"UK013C","20-44",-0.249400916784519,-0.27663756353507,-0.281924218766461,-0.387723692914957,-0.290492425253046
"UK013C","45-64",-0.462259079853296,-0.487940923897407,-0.536074919573856,-0.650131821113697,-0.412415526118775
"UK013C","65-74",-0.593223259265549,-0.617948487609979,-0.692444952549922,-0.811582360220102,-0.487430543753396
"UK013C","75-84",-0.694866106795016,-0.718848894388522,-0.813805583306312,-0.936886031831603,-0.54565058555471
"UK013C","85+",-0.805892431640565,-0.829064237743547,-0.946370000196674,-1.07375750372386,-0.609245392574262
"UK014C","20-44",-0.0882924906286667,-0.174409222991069,-0.175510859359329,-0.29168985146182,-0.0489840721453545
"UK014C","45-64",-0.295975154382743,-0.380574887993346,-0.423482061298107,-0.547717707144416,-0.167942696968072
"UK014C","65-74",-0.425771134056691,-0.509422784974234,-0.57845727446603,-0.707728108356782,-0.242288581070433
"UK014C","75-84",-0.528503503074973,-0.611404754932946,-0.701118783919929,-0.834374924578715,-0.301132690262263
"UK014C","85+",-0.642562536403957,-0.724630654633615,-0.83730422701524,-0.974985070830637,-0.366464603423253
"UK015C","20-44",0.0658685519950892,-0.0220475366064748,0.0229696672977325,-0.124123195020948,0.144426814120686
"UK015C","45-64",-0.139738476106149,-0.226152727243995,-0.222523244646506,-0.377592240373551,0.0266570933616557
"UK015C","65-74",-0.271925221461409,-0.357373926780054,-0.380353010182126,-0.540549939158865,-0.0490581982424263
"UK015C","75-84",-0.374365604933632,-0.459066043974042,-0.50266589156329,-0.66683680028442,-0.107735060932312
"UK015C","85+",-0.484662842680638,-0.568557625779601,-0.634359785123125,-0.802809465299533,-0.17091225390045
"UK016C","20-44",0.0119095360611013,-0.127377300759105,-0.0921559501201556,-0.203201960655884,0.0658392966545847
"UK016C","45-64",-0.211182691290428,-0.348839971630999,-0.35852603012387,-0.478226479100531,-0.0619457774322943
"UK016C","65-74",-0.341886888422335,-0.478589452079675,-0.514585646633897,-0.639356516223048,-0.136811879726612
"UK016C","75-84",-0.443337808049117,-0.579299332875093,-0.635717117229038,-0.764423582195532,-0.194921987078146
"UK016C","85+",-0.558927129996187,-0.694044343342595,-0.773729710944823,-0.906920243702902,-0.261130434786117
"UK017C","20-44",-0.129638288511877,-0.289629203234967,-0.254620185870163,-0.33788364036841,-0.223967847972663
"UK017C","45-64",-0.3490091572674,-0.507397697829509,-0.516546997729987,-0.608320527643756,-0.349621363781875
"UK017C","65-74",-0.482279487923437,-0.639694567718034,-0.675670554208866,-0.772614053002133,-0.425957322585272
"UK017C","75-84",-0.583861370831857,-0.740534455185949,-0.796958393765049,-0.897842568406963,-0.484142444440205
"UK017C","85+",-0.698203667201092,-0.854041548858269,-0.933482050340899,-1.03880191679005,-0.54963660793602
"UK018C","20-44",-0.0223003354392674,-0.103377716126668,-0.0812319037974945,-0.228751172746952,-0.0152370468818519
"UK018C","45-64",-0.240478351239616,-0.319962070849792,-0.341734460133607,-0.497717530038055,-0.140207308034182
"UK018C","65-74",-0.373296137620765,-0.451809702031105,-0.500317682885318,-0.66145316607526,-0.216284053845803
"UK018C","75-84",-0.475153306143336,-0.552922864314939,-0.621934210948205,-0.787021049168357,-0.274626856642904
"UK018C","85+",-0.588371563694635,-0.665314129606597,-0.757115775451123,-0.926594700531493,-0.339477181555315
"UK019C","20-44",0.015494229845016,-0.0815128676606363,-0.0437806764615738,-0.182025990635053,0.0263401974026283
"UK019C","45-64",-0.208612781733602,-0.303982910362369,-0.311362399555526,-0.458301518793007,-0.102026135292765
"UK019C","65-74",-0.337914771252543,-0.432340425493512,-0.465747792994306,-0.617702936868174,-0.176089066603336
"UK019C","75-84",-0.440259200125959,-0.533937288980159,-0.587946105461689,-0.743871506703877,-0.234710967425374
"UK019C","85+",-0.55362162744742,-0.646471670967267,-0.723299807352217,-0.883622888246517,-0.299643871390314
"UK020C","20-44",0.0717560241152553,-0.0424043918901648,-0.012803554889125,-0.15533564540776,0.0650316378690322
"UK020C","45-64",-0.145603959963529,-0.258176690128551,-0.272329388827933,-0.423293546317541,-0.059470062610493
"UK020C","65-74",-0.276258253735379,-0.387876631731634,-0.428329421182257,-0.584362063378462,-0.134307580741939
"UK020C","75-84",-0.37849545887777,-0.489367054693053,-0.550399709495007,-0.710398449518922,-0.192868064845987
"UK020C","85+",-0.492636536817239,-0.60267439971696,-0.686683113105205,-0.851109739050274,-0.258246972367801
"UK021C","20-44",-0.087293796556836,-0.19772159674019,-0.149277081241354,-0.294075758354046,-0.0983421346061976
"UK021C","45-64",-0.302933198369448,-0.411785880545958,-0.406748555683491,-0.559912553052213,-0.22185830217422
"UK021C","65-74",-0.4344619564052,-0.542353898969846,-0.563792690374776,-0.722059095627206,-0.29719670499392
"UK021C","75-84",-0.535339350178675,-0.642494443178351,-0.684239376344101,-0.84641912812975,-0.35497830227352
"UK021C","85+",-0.650350342562629,-0.756665348437381,-0.821561449848471,-0.988202834230799,-0.420855488390951
"UK022C","20-44",-0.194258088313687,-0.331132478155099,-0.312205538378669,-0.418872252025103,-0.167308858859136
"UK022C","45-64",-0.411601825954109,-0.546888648625724,-0.571711974218593,-0.686810124586339,-0.29180125353561
"UK022C","65-74",-0.541190973690846,-0.675531224454099,-0.726440231944293,-0.846565546705056,-0.3660286663011
"UK022C","75-84",-0.640806085675813,-0.774418707094325,-0.845379764997608,-0.969369458471583,-0.423087240758354
"UK022C","85+",-0.759136389424852,-0.891884678116488,-0.986665065927564,-1.11524515836636,-0.490865696380959
"UK023C","20-44",-0.233178288040393,-0.239232500544715,-0.226719592625687,-0.364653646274946,-0.251540789705711
"UK023C","45-64",-0.457174001359961,-0.461592057955206,-0.494168426615795,-0.640791967724884,-0.379843371832798
"UK023C","65-74",-0.587730219304026,-0.59119464011629,-0.650051357328327,-0.801739578478902,-0.454624713076916
"UK023C","75-84",-0.690507618828811,-0.693221311660347,-0.772766632795333,-0.928441907586753,-0.513494615308144
"UK023C","85+",-0.80342383585675,-0.80531274265563,-0.90758756367454,-1.06764320823882,-0.578171934324684
"UK024C","20-44",-0.261944107601022,-0.450746449029273,-0.414461883191469,-0.568615127552549,-0.505212290745758
"UK024C","45-64",-0.470578554043377,-0.657856944511474,-0.663569504959089,-0.825816325662245,-0.624716087503778
"UK024C","65-74",-0.601325393153695,-0.787648755464185,-0.819680035601517,-0.986998931131572,-0.699606614711663
"UK024C","75-84",-0.702755594227967,-0.888338069043839,-0.940786768434365,-1.11204045560494,-0.757704854676338
"UK024C","85+",-0.818575891912492,-1.00331236810795,-1.07907514506915,-1.25482186029553,-0.824045603056875
"UK025C","20-44",-0.16719545314909,-0.27717244136883,-0.268063570138821,-0.333321716721906,-0.201794271866617
"UK025C","45-64",-0.375146380752602,-0.48360441071214,-0.516355076661423,-0.58968028377389,-0.320906555632463
"UK025C","65-74",-0.505973309077058,-0.613475725874754,-0.672561233093376,-0.750961621941404,-0.395842957169022
"UK025C","75-84",-0.607460661873519,-0.714221773717143,-0.79373620456005,-0.876073602140911,-0.453973933088421
"UK025C","85+",-0.719737770751281,-0.825678764868446,-0.927794046150516,-1.0144870205197,-0.518285177126512
"UK026C","20-44",-0.0156643595136117,-0.103527456149284,-0.0884183727466972,-0.220496866330164,-0.0438060112560602
"UK026C","45-64",-0.218545000824601,-0.304926174635953,-0.330656003787332,-0.470604865791641,-0.160014083982269
"UK026C","65-74",-0.351983502478589,-0.437389987132974,-0.489980354900388,-0.635105709658049,-0.236446369509764
"UK026C","75-84",-0.454803323934216,-0.539458770740815,-0.612746281765008,-0.761860335841598,-0.295340570613435
"UK026C","85+",-0.566262217303818,-0.650103522963235,-0.745827181518653,-0.899265071269902,-0.359183148707532
"UK027C","20-44",-0.047272283720013,-0.143569158220846,-0.137294368101419,-0.206854319898475,0.137184058826314
"UK027C","45-64",-0.257199928358692,-0.351963405853108,-0.387946056693352,-0.4656497519957,0.0169395306260197
"UK027C","65-74",-0.39019255815921,-0.483984603326253,-0.546738040889415,-0.629600932195004,-0.0592373638082705
"UK027C","75-84",-0.491933933986783,-0.584982818712089,-0.668216313533022,-0.755026067911559,-0.117513841667544
"UK027C","85+",-0.6075844465695,-0.699788572853915,-0.80630196830838,-0.897598164252773,-0.183757338780877
"UK028C","20-44",-0.00716002293172401,-0.0968887040710036,-0.0785361752084398,-0.22107496268704,0.0209626126297491
"UK028C","45-64",-0.206648628920084,-0.294920164042396,-0.316723747083004,-0.467001315426762,-0.0933025350104833
"UK028C","65-74",-0.337304280439633,-0.424621453475636,-0.472725400575667,-0.628071506297261,-0.168140830846703
"UK028C","75-84",-0.437921577077939,-0.524503800404367,-0.592861532943343,-0.752110895224732,-0.225773446998264
"UK028C","85+",-0.551698623018138,-0.637449772466975,-0.728710285674304,-0.892373411948146,-0.290943840505274
"UK029C","20-44",-0.0586488794081794,-0.226467302526152,-0.172627044237867,-0.32131594860115,0.0259706716241754
"UK029C","45-64",-0.26180817564462,-0.428142640529218,-0.415197386712096,-0.571767469383804,-0.0903970119531869
"UK029C","65-74",-0.395564870333932,-0.560922321850054,-0.574901657400486,-0.736660576518868,-0.167011555379469
"UK029C","75-84",-0.497473960968787,-0.66208702698592,-0.696580179990781,-0.862292468358917,-0.225384098661229
"UK029C","85+",-0.609077593214579,-0.772875460852835,-0.82983389663943,-0.999875635551505,-0.289309581786294
"UK030C","20-44",0.204156324952824,0.0561333361460942,0.11837760670834,-0.0109866674069164,0.254514007516274
"UK030C","45-64",-0.016264588432536,-0.162677533124694,-0.144802948840261,-0.282718032854339,0.128259036280259
"UK030C","65-74",-0.147842971748317,-0.293294814345357,-0.301906335662239,-0.444925752678333,0.052892208579242
"UK030C","75-84",-0.24977263010289,-0.39447993696594,-0.423609415921852,-0.570583000073249,-0.00549211569381136
"UK030C","85+",-0.363563065536326,-0.507439200719472,-0.559474155585333,-0.710862023149096,-0.0706701785732846
"UK031C","20-44",-0.16982799732772,-0.287285929381955,-0.251320998383315,-0.390070202014786,-0.159565784751727
"UK031C","45-64",-0.391777205467881,-0.507613930120279,-0.516326323897855,-0.663685624714989,-0.286696148469081
"UK031C","65-74",-0.519966138282091,-0.634866518766138,-0.669382737806476,-0.821714884343157,-0.360121531644671
"UK031C","75-84",-0.62239826875021,-0.736550443239325,-0.791685765176187,-0.947991571297668,-0.41879366709348
"UK031C","85+",-0.73607847969943,-0.849400287633163,-0.92741889781316,-1.08813471139789,-0.483908594452506
"UK032C","20-44",0.133275697633487,0.0477059804333769,0.0988691627560474,-0.071037335330312,0.178244749774341
"UK032C","45-64",-0.0925911490606202,-0.176511042831494,-0.170813787377821,-0.349482359982722,0.0488704005143046
"UK032C","65-74",-0.223724617964635,-0.306686659476439,-0.327385950459449,-0.511141596458383,-0.0262415845068722
"UK032C","75-84",-0.326363064883204,-0.408575393380703,-0.449935317784902,-0.637672627022735,-0.0850318960267126
"UK032C","85+",-0.441656874791542,-0.523027050349746,-0.58759507282794,-0.779804986030141,-0.151071077291781
"UK033C","20-44",-0.115496173064555,-0.22181288899594,-0.180250741160547,-0.330124618396782,-0.104743270160848
"UK033C","45-64",-0.330990740693462,-0.435733396545863,-0.437549284911379,-0.595782863837089,-0.228176478106679
"UK033C","65-74",-0.462926240177022,-0.566705185412384,-0.595079065173017,-0.758430830742921,-0.303747858500988
"UK033C","75-84",-0.564464977384342,-0.667502242332972,-0.716315389156515,-0.883606156819693,-0.361908266914861
"UK033C","85+",-0.677955867572072,-0.780164148841258,-0.851822474534992,-1.02351590532273,-0.426914753169414
"UK034C","20-44",0.0692756429886359,0.0119662279645955,0.0347257304757868,-0.0820262001880081,0.0533444549347486
"UK034C","45-64",-0.155112805497576,-0.210783195914947,-0.233192025713006,-0.358648679250091,-0.075183082104313
"UK034C","65-74",-0.28536841879426,-0.340087369167411,-0.388716037224619,-0.519225709417911,-0.149792239908459
"UK034C","75-84",-0.388032064241329,-0.442001117539861,-0.511295491362743,-0.645787804323897,-0.208596984902157
"UK034C","85+",-0.50079232165958,-0.553937728117957,-0.645930207893727,-0.784796840471459,-0.273184971759907
"UK035C","20-44",0.120994220196809,0.0196606875889519,0.0705112209700368,-0.0743089792620657,0.148831876957756
"UK035C","45-64",-0.106864512857939,-0.206533672487415,-0.201550023269104,-0.355209569460775,0.018316594420084
"UK035C","65-74",-0.239237501909514,-0.337939755319986,-0.359602162075531,-0.518396866486695,-0.0575053757752447
"UK035C","75-84",-0.339906737886125,-0.437873662200944,-0.479800309538326,-0.64250028539708,-0.115167742278362
"UK035C","85+",-0.453351928092321,-0.550490202538973,-0.61525282955663,-0.782353695696121,-0.180148052024682
"UK036C","20-44",-0.00036398679374984,-0.0952406583710779,-0.0556506284865435,-0.197350852560912,-0.00309126771824881
"UK036C","45-64",-0.21714374911808,-0.310436973030992,-0.314483682954778,-0.464593465401252,-0.127260622778304
"UK036C","65-74",-0.349031255286446,-0.441361119145038,-0.471956159636818,-0.627182266918148,-0.202804513064999
"UK036C","75-84",-0.450111524885833,-0.541703057291804,-0.59264507748764,-0.751792401483806,-0.26070231565911
"UK036C","85+",-0.563284592332071,-0.654049462565331,-0.727772685418233,-0.891310343210482,-0.325526756115608
"UK037C","20-44",0.0925838746943878,0.00731925816734834,0.0447138465575566,-0.0608315576599298,0.053760373867329
"UK037C","45-64",-0.129563886548704,-0.213205845361185,-0.22052854954676,-0.334691753439713,-0.0734837191505456
"UK037C","65-74",-0.259543655665406,-0.342236189311891,-0.375723205629173,-0.494928727328271,-0.147934876071407
"UK037C","75-84",-0.36191994043587,-0.443864676007141,-0.497959553746412,-0.621136568602737,-0.206575023643736
"UK037C","85+",-0.472661127170865,-0.553796964016488,-0.630183518339433,-0.757656526807241,-0.270006506306294
"UK038C","20-44",0.0715211566014674,-0.00886628673560919,0.0146270140080646,-0.0490813012578637,0.285657370854045
"UK038C","45-64",-0.141585970614172,-0.220416792709293,-0.239820947714716,-0.311796348462315,0.163591665728502
"UK038C","65-74",-0.271821078388146,-0.349700610219736,-0.39532047581967,-0.472348099750742,0.0889942532898031
"UK038C","75-84",-0.373299599112621,-0.45043789050319,-0.516484901873134,-0.597449191913613,0.0308683362959721
"UK038C","85+",-0.484337065426735,-0.560664293944956,-0.649062621575109,-0.734334398829557,-0.0327328524492133
"UK039C","20-44",-0.0547661538215098,-0.194457179801802,-0.136034277176199,-0.358052216720148,-0.0139590889492218
"UK039C","45-64",-0.278039385404318,-0.416099532776358,-0.402620474577364,-0.633299874276967,-0.141847840512356
"UK039C","65-74",-0.408376475971188,-0.545484588155847,-0.558241769204735,-0.793977348316199,-0.21650366771028
"UK039C","75-84",-0.511338603177136,-0.647694638054856,-0.681177607834315,-0.920907406745499,-0.275479380173911
"UK039C","85+",-0.62695011682761,-0.762461678128523,-0.819216698241092,-1.06343142582877,-0.341700539075352
"UK040C","20-44",0.140116152794492,0.0229358507052725,0.0692403265992973,-0.0904563877210345,0.0975962522360237
"UK040C","45-64",-0.0780979190520215,-0.193684296695972,-0.191305280326321,-0.359467194327343,-0.027394661471464
"UK040C","65-74",-0.208699037172449,-0.323331451064246,-0.347241821438964,-0.520470157298373,-0.102201721103135
"UK040C","75-84",-0.310666231907421,-0.424553835884219,-0.468989719793624,-0.646173678940787,-0.160607545852503
"UK040C","85+",-0.422639513529804,-0.535709219058145,-0.60268479441868,-0.784212543953945,-0.224744760571871
"UK041C","20-44",0.159557870721756,0.0484092593577589,0.0864260090249961,-0.0319325743407553,0.206778024329403
"UK041C","45-64",-0.0619602379202481,-0.171490790808702,-0.17806458762975,-0.305016544496466,0.0798945902427441
"UK041C","65-74",-0.192453801970683,-0.301031176725709,-0.333872710166054,-0.465886916535675,0.00514913654403483
"UK041C","75-84",-0.29480356516317,-0.402633335567389,-0.456077391761642,-0.592062062434341,-0.0534758197244691
"UK041C","85+",-0.406147175944604,-0.513163647272611,-0.589020645158899,-0.729324679337618,-0.117252365065006
"UK042C","20-44",-0.154689860598999,-0.217353161996528,-0.182492772946369,-0.347233196595419,-0.086153492768304
"UK042C","45-64",-0.367695279423323,-0.428802702498405,-0.43681929577971,-0.609822859326931,-0.208160940309198
"UK042C","65-74",-0.499674663972174,-0.55981805587583,-0.59440147440812,-0.772524927037135,-0.283757457645238
"UK042C","75-84",-0.601387423870433,-0.660787864354752,-0.715845579893726,-0.897914785495163,-0.342017544576459
"UK042C","85+",-0.71199416840123,-0.770586692180512,-0.847909021723973,-1.03426900550741,-0.405372020042364
"UK043C","20-44",-0.145413323918856,-0.279863651509468,-0.217150957022213,-0.375255186168581,-0.119598479196387
"UK043C","45-64",-0.353607476720401,-0.486537069434914,-0.465732872207761,-0.631913597342238,-0.238850080007562
"UK043C","65-74",-0.488662082232594,-0.620605181109426,-0.626986836553492,-0.798406748115239,-0.316208054223115
"UK043C","75-84",-0.590210413791801,-0.721411762300846,-0.748234616105433,-0.923593901955078,-0.374373958189124
"UK043C","85+",-0.705642762048338,-0.836000945677575,-0.886059784669736,-1.06589704881534,-0.440492492882587
"UK044C","20-44",0.347457033181512,0.172034230174178,0.245964163202413,0.124053738642399,0.555646604710806
"UK044C","45-64",0.121590186487405,-0.0521827930906927,-0.0237187869314555,-0.154391286010011,0.426272255450769
"UK044C","65-74",-0.0095432824166104,-0.182358409735638,-0.180290950013083,-0.316050522485672,0.351160270429593
"UK044C","75-84",-0.112181729335179,-0.284247143639901,-0.302840317338536,-0.442581553050024,0.292369958909752
"UK044C","85+",-0.227475539243517,-0.398698800608945,-0.440500072381574,-0.58471391205743,0.226330777644684
"UK045C","20-44",-0.240193049143954,-0.283525799882701,-0.277213253793402,-0.43092397888607,-0.318427831706684
"UK045C","45-64",-0.450176137508001,-0.491975086256783,-0.527931141686572,-0.689787761118355,-0.438704117537614
"UK045C","65-74",-0.583112453688882,-0.623940381447901,-0.686655887935592,-0.853669518790901,-0.514848756074229
"UK045C","75-84",-0.684185939307053,-0.724275585166412,-0.80733670577486,-0.978271290173363,-0.572742672869392
"UK045C","85+",-0.7953686912689,-0.834646213030374,-0.940087895212063,-1.11533560290478,-0.636427079831006
"UK046C","20-44",0.136306495186582,0.0583173857502469,0.0897363897960261,-0.0296299748702636,0.161928646292845
"UK046C","45-64",-0.0858412660565098,-0.162207717778286,-0.17550600630829,-0.303490170650047,0.0346845532749702
"UK046C","65-74",-0.215821035173211,-0.291238061728992,-0.330700662390704,-0.463727144538604,-0.0397666036458909
"UK046C","75-84",-0.318197319943676,-0.392866548424243,-0.452937010507943,-0.589934985813071,-0.0984067512182197
"UK046C","85+",-0.42893850667867,-0.50279883643359,-0.585160975100963,-0.726454944017575,-0.161838233880778
"UK047C","20-44",-0.0915070243172461,-0.22529701883697,-0.140113107872282,-0.39088122694764,0.0164769720262843
"UK047C","45-64",-0.309093883061479,-0.441294534555857,-0.399909828087604,-0.659118815304865,-0.108154680071354
"UK047C","65-74",-0.442213699986034,-0.573441990126489,-0.558853672547053,-0.82322678975001,-0.184404426062423
"UK047C","75-84",-0.543952489454712,-0.674437638045248,-0.680328857101784,-0.948648737044816,-0.242679422480291
"UK047C","85+",-0.659902656486222,-0.789540857837743,-0.818772296549633,-1.09159024258265,-0.309094558769018
"UK048C","20-44",-0.0216151179213331,-0.0791234862821266,-0.0295232733146137,-0.198759325029757,0.0309337235257503
"UK048C","45-64",-0.239201976665566,-0.295121002001014,-0.289319993529936,-0.466996913386983,-0.0936979285718883
"UK048C","65-74",-0.372321793590121,-0.427268457571645,-0.448263837989385,-0.631104887832127,-0.169947674562958
"UK048C","75-84",-0.474060583058799,-0.528264105490405,-0.569739022544116,-0.756526835126934,-0.228222670980825
"UK048C","85+",-0.590010750090309,-0.6433673252829,-0.708182461991965,-0.899468340664772,-0.294637807269552
"UK049C","20-44",0.0139280221986331,-0.0514573939119296,-0.016491424509516,-0.159798574204431,0.0545729561012437
"UK049C","45-64",-0.19907739662569,-0.262906934413807,-0.270817947342858,-0.422388236935943,-0.0674344914396501
"UK049C","65-74",-0.331056781174542,-0.393922287791232,-0.428400125971268,-0.585090304646147,-0.14303100877569
"UK049C","75-84",-0.4327695410728,-0.494892096270154,-0.549844231456873,-0.710480163104175,-0.201291095706912
"UK049C","85+",-0.543376285603598,-0.604690924095914,-0.681907673287121,-0.846834383116422,-0.264645571172816
"UK050C","20-44",-0.0876967150104193,-0.152238822508417,-0.117931195210679,-0.265944640191577,-0.164045863979994
"UK050C","45-64",-0.311692428329987,-0.374598379918908,-0.385380029200787,-0.542082961641516,-0.292348446107081
"UK050C","65-74",-0.442248646274052,-0.504200962079992,-0.541262959913319,-0.703030572395533,-0.367129787351199
"UK050C","75-84",-0.545026045798837,-0.606227633624049,-0.663978235380325,-0.829732901503384,-0.425999689582426
"UK050C","85+",-0.657942262826776,-0.718319064619332,-0.798799166259532,-0.968934202155454,-0.490677008598966
"UK051C","20-44",-0.0178448673433814,-0.110996208106217,-0.0891654576642155,-0.201303080640087,-0.00822481887230113
