"URAU_CODE","agegroup","v11","v21","v31","v41","v51","v22","v32","v42","v52","v33","v43","v53","v44","v54","v55"
"PL017C","75-84",0.0259117745433739,0.0190192885660636,0.0217429642509225,0.0218048924969722,0.0328454775575357,0.0167580322492289,0.0181278392811256,0.0181795928422173,0.0263292759952821,0.0207625185902581,0.0201035397485532,0.0297166035503974,0.023259666649935,0.0280013933441426,0.0650612926876244
"PL017C","85+",0.0269467424230328,0.0198531907716532,0.0226643127835288,0.0226646946756689,0.0338594145788251,0.0174903271842938,0.0188955032698962,0.0189208756086675,0.027143445526733,0.0216359947851567,0.0209043346730319,0.0306895753486719,0.024175863622317,0.0285812751976166,0.0674132640450694
"PL018C","20-44",0.0377633522894621,0.0285354468481349,0.0322858607461057,0.0316209421195152,0.0446199651111657,0.0251708645464398,0.0269695495795574,0.0266839932959076,0.0358530573910735,0.0307966759750255,0.0292782381099169,0.0409750128325416,0.0335889577763306,0.0353920660212787,0.0898349088655921
"PL018C","45-64",0.0323896417749197,0.024195403987849,0.0274977227244967,0.0271575555931908,0.0393503267683578,0.0213461495094163,0.0229686014394525,0.022818654861035,0.0316153601165887,0.026252676534066,0.0251191489612307,0.0359059574946294,0.028835372075447,0.0323568648169105,0.0777457813223392
"PL018C","65-74",0.0310729856580861,0.0231318865352221,0.0263249110999476,0.0260641384974726,0.0380655592478137,0.0204076923201522,0.0219882772915801,0.0218706001084613,0.0305826066693703,0.0251391879061342,0.0241001231100192,0.0346680366980088,0.0276682008969931,0.0316229962699756,0.0747787097847742
"PL018C","75-84",0.0309921139150734,0.0230664002368365,0.0262533415232021,0.0259972232699326,0.0379947385020082,0.0203483620437277,0.0219280389252762,0.0218111311152772,0.0305262137171057,0.025070634643423,0.0240375654879291,0.0345971805376489,0.0275933990022296,0.0315903465720653,0.0745901116203889
"PL018C","85+",0.0318630258583003,0.0237695361648348,0.0270300686075433,0.0267209763482969,0.038861232037006,0.0209656327145993,0.0225764304353532,0.0224356790248631,0.0312238441627314,0.025806829256253,0.0247116757961989,0.0354266849556881,0.0283590209978669,0.0321013736275286,0.0765396094167292
"PL019C","20-44",0.0363703539830746,0.0274892983827247,0.0311209957237502,0.030419978656694,0.0426470369326952,0.0242862716629781,0.0260344797301894,0.0256860070218989,0.0342423356414625,0.0297518936406467,0.0281905071853595,0.0392035482510534,0.0323642117342743,0.0335895347187212,0.0864399439900693
"PL019C","45-64",0.0309851801468904,0.0231407368431964,0.0263231705493569,0.0259471515947101,0.0373714473791271,0.020453791952228,0.0220260635207677,0.021812555374514,0.0300015701668972,0.0251981202161247,0.0240224642194501,0.0341266656672579,0.0275959553054017,0.0305634841267206,0.0742759358167182
"PL019C","65-74",0.029642656330257,0.0220567629379772,0.0251276191585381,0.0248322959655941,0.0360644095478901,0.0194971588023923,0.0210271074890113,0.0208459741647295,0.0289519169875531,0.024062710793807,0.0229833695091638,0.0328660903864533,0.0264032424349805,0.0298241731487681,0.0712218015592083
"PL019C","75-84",0.0295392045852113,0.0219733864519326,0.0250361709559972,0.0247466610330289,0.0359738285517604,0.0194219584675261,0.0209505548999852,0.0207703377130049,0.0288804284800187,0.0239750279984077,0.0229032972968874,0.0327752729258827,0.026306386715896,0.029785924874878,0.0709595891279242
"PL019C","85+",0.0304090997296392,0.0226760762269086,0.0258122772698153,0.0254696186615953,0.036842293062292,0.020038656010621,0.0215987368463499,0.0213941841269587,0.0295805430438488,0.0247103164291477,0.0235765797425371,0.0336055124802595,0.0270686852051238,0.0303047906025673,0.0728813752879957
"PL020C","20-44",0.0318307843211566,0.0237533243392844,0.0269724892732213,0.026758228732337,0.0392948217373327,0.0208781158670773,0.0224472010111501,0.0224425278859752,0.0315232529678734,0.0256296904794873,0.0246610294276854,0.0357894949316876,0.0284448579147483,0.0322522109626647,0.0789227817857492
"PL020C","45-64",0.0268395341664468,0.0197227963124196,0.0225254838153674,0.0226135167056801,0.0344009300497847,0.0173261763173457,0.0187322678750813,0.0188530663798786,0.0275908865835966,0.0214091481736384,0.020799578603329,0.0310794700302228,0.0240250079406813,0.0294518247233961,0.0676131811739255
"PL020C","65-74",0.0256492367545282,0.0187617056048972,0.021465456986006,0.0216256426253685,0.0332402832306011,0.0164780295720418,0.0178467699956713,0.0179963907712668,0.0266598132563025,0.020402541548556,0.0198793145765346,0.0299595778661479,0.0229669679178435,0.0288001696215502,0.0648825264805019
"PL020C","75-84",0.025656390423544,0.0187676147921174,0.0214724889238016,0.0216323272476451,0.0332561043168796,0.0164816259866775,0.0178526796963167,0.0180006149459489,0.0266746286354495,0.0204084466339094,0.019885673752877,0.0299709005057245,0.022967815031529,0.0288263237652929,0.0648527666952508
"PL020C","85+",0.0266187289487464,0.0195449131216992,0.0223308481506816,0.0224325272870099,0.0342124326171451,0.0171642927770295,0.0185697858649739,0.0186913478419361,0.0274461095282663,0.0212219801371978,0.0206313762793676,0.0308856420909637,0.0238120333328598,0.0293983334013175,0.0669667076552143
"PL021C","20-44",0.0410188090915579,0.030798915168988,0.0349330460351397,0.0343739508682287,0.0507586567980893,0.0269627455009311,0.0290021471401145,0.0288708144498671,0.0407798727827426,0.0330958824138293,0.0317338458014953,0.04637574373211,0.0363758734468568,0.040803719257346,0.103119201315837
"PL021C","45-64",0.0360147655407391,0.026752124510325,0.0304690307593378,0.0302160293800908,0.0458112336068091,0.0233936654697339,0.0252664559390884,0.0252647364743916,0.0367975159188119,0.028856371355446,0.027857207293817,0.0416151109272895,0.0319563616782529,0.0379228818221671,0.0918353937710715
"PL021C","65-74",0.0349118557296401,0.0258581027423036,0.0294835710299583,0.029299219120499,0.0447123568733698,0.0226029123460777,0.0244393842962461,0.0244664964839628,0.0359120260023714,0.0279188410777529,0.0270014535481274,0.0405550786276454,0.03098241394254,0.0372777173907355,0.0893335866885447
"PL021C","75-84",0.035014556072,0.0259383923723839,0.0295731099215113,0.029384040679841,0.0448027444604471,0.022670730170032,0.0245111538653613,0.0245359550196626,0.0359835082554616,0.0280017232721417,0.0270792621437857,0.0406385633566826,0.0310732880962907,0.0373233535515289,0.0895456123114641
"PL021C","85+",0.0360868186126282,0.026801479016842,0.0305266062466677,0.0302742434926873,0.0458465127765699,0.0234275392405094,0.0253044453098093,0.025301985255295,0.0368218052279353,0.0289041063363382,0.0279073722937305,0.0416378027721655,0.0320205477024422,0.0379208650198635,0.0919348009942525
"PL022C","20-44",0.0343566584108872,0.0256708098727803,0.029120075026363,0.0288973315968839,0.0428895829871875,0.0224990029948734,0.024192458163146,0.0242203641149349,0.0344312452601587,0.0275880430445534,0.0266102268235004,0.0390192718527727,0.0306041001432523,0.0352549099856726,0.0859480056414905
"PL022C","45-64",0.0293614736370628,0.0216328292760626,0.0246656516519547,0.0247478510853538,0.0379622216203581,0.0189397490896109,0.0204670906147892,0.0206242706450974,0.0304653037355464,0.0233601396997026,0.0227431517737385,0.0342815046878312,0.0261946356061913,0.0323880461154608,0.0747515834437782
"PL022C","65-74",0.0282402137434192,0.020724960333484,0.0236648358056587,0.02381643629202,0.0368519672743771,0.0181380203161233,0.0196285487422555,0.0198149684821157,0.0295708219743363,0.0224095186767891,0.021874792411607,0.0332126555405361,0.0252057962473217,0.0317376595143878,0.0722484309505649
"PL022C","75-84",0.0283225860135703,0.0207895994130101,0.0237370459208853,0.0238848777543629,0.0369276324710408,0.0181930180523306,0.0196869138419194,0.0198714956327552,0.0296305859406714,0.0224771300509307,0.0219381323268803,0.0332836672798683,0.0252797616755209,0.0317758380618114,0.0724464273640396
"PL022C","85+",0.0293365986089847,0.0216065123023754,0.0246395032115104,0.0247272357323471,0.0379198775514613,0.0189102497731879,0.0204387653465819,0.0205975253309915,0.0304275972900142,0.02333236843922,0.0227225261824021,0.0342352394099407,0.0261766661486027,0.0323447844335255,0.0747384073895886
"PL023C","20-44",0.0283871937737193,0.021181243094927,0.0240845453379293,0.0238025225853455,0.0339271515380516,0.0187430330022239,0.0201505581310244,0.0199977967755935,0.0271668073051674,0.0230911947677417,0.0220238290264519,0.0310430840275258,0.0255400041189539,0.0273528635095159,0.0695582919089421
"PL023C","45-64",0.0233134407148735,0.0170844760823,0.0195641931325654,0.019590004140427,0.0289523480410784,0.0151332480485503,0.0163751623065667,0.0163500637775488,0.023170742676291,0.0188014045756486,0.0180998714466818,0.0262550886272376,0.0210462475813617,0.0245128755127025,0.0580433381561907
"PL023C","65-74",0.0221704780374826,0.0161618347714688,0.0185464439181805,0.0186418589527041,0.0278382492950079,0.0143192660115278,0.0155254544703368,0.0155280314050129,0.0222778739576159,0.0178351215963898,0.0172170110585034,0.0251798729848008,0.0200295372880528,0.0238920437822874,0.0554084447337767
"PL023C","75-84",0.0222210597457027,0.016202993732817,0.0185922462102454,0.0186849395292278,0.0278966757855317,0.0143541688804809,0.015564132754617,0.0155639819019491,0.0223275504912388,0.0178779907163572,0.017257592111529,0.025232139336362,0.0200684213489825,0.0239457897005728,0.0554682621987881
"PL023C","85+",0.0232533635966301,0.0170369905762179,0.0195130490197554,0.0195436253692371,0.0289219420662454,0.0150870068467602,0.0163338158245984,0.0163055331979668,0.0231551766371608,0.0187509424544426,0.0180581268024664,0.0262130250846367,0.0209739480300741,0.0245613241649455,0.0577295700687884
"PL024C","20-44",0.0305470484022945,0.0228175784607818,0.0259101988132999,0.0256687795398307,0.0372329454346473,0.0201046785448329,0.0216089431969712,0.0215494318398837,0.0298606490028002,0.0246903021544283,0.0236861594178148,0.0339644663206877,0.0273417702748256,0.0304268608136206,0.074950347296346
"PL024C","45-64",0.0255188333281796,0.0187566823095821,0.0214297576841512,0.0214929431453631,0.0323001181787051,0.0165257967761185,0.0178654639799049,0.0179326581154559,0.0258961001694272,0.0204378828278743,0.0197954050269777,0.02921733921126,0.0228901663551077,0.0275996735816012,0.0635657379028656
"PL024C","65-74",0.0242794407563825,0.0177556331944593,0.0203256984289941,0.0204640563367407,0.0310898968617867,0.0156422888808013,0.0169428081349311,0.0170402094650612,0.0249246943518839,0.0193893802865985,0.0188367473455005,0.0280498701106914,0.0217891210930127,0.0269172910483889,0.0607281056473835
"PL024C","75-84",0.0242812535054409,0.0177569793806816,0.0203277308647621,0.0204661001332831,0.0310991977833838,0.0156417740506926,0.0169442445060214,0.0170402388459184,0.0249338414485829,0.019390469404335,0.0188386351347565,0.0280550890640866,0.021785701241579,0.0269375628568859,0.0606903825676537
"PL024C","85+",0.0252606481622878,0.0185477850872585,0.0212010490177407,0.0212802671816952,0.0320711710942545,0.0163361903988805,0.0176735273223357,0.0177428227505094,0.0257175033177235,0.0202180962243656,0.0195971950137702,0.0289849362295512,0.0226453304905342,0.0275167992569238,0.0628458314374618
"PL025C","20-44",0.0321299826034873,0.0239273408549298,0.0271677617374175,0.0270650182742985,0.0405366846762706,0.020956733735891,0.0225488567638354,0.0226486630510296,0.0325315082160021,0.0257074676523279,0.0248871552852161,0.0367863168429772,0.0286424682999212,0.0337452840703576,0.0806246031419741
"PL025C","45-64",0.0272338139071863,0.0199711036198893,0.0228032959656529,0.0229982015675553,0.0357194735237868,0.0174694492156433,0.0189001610222508,0.0191248502321284,0.0286571529558386,0.0215647672300278,0.0210973992409954,0.0321518654777122,0.0243135320533104,0.0309642830712014,0.0695787227661328
"PL025C","65-74",0.0260493787518763,0.0190132133120891,0.021747167775772,0.0220145614752646,0.0345545996888978,0.0166235756007701,0.0180162447509072,0.0182706798329636,0.0277205157461411,0.0205615342010582,0.0201805419344379,0.0310288930482918,0.0232646800124278,0.030295555496109,0.0668898966848138
"PL025C","75-84",0.0261033619412879,0.0190557315454749,0.0217948693540114,0.0220596197155646,0.0346083204130553,0.016659038379223,0.0180548130921549,0.0183072579238886,0.0277640386400486,0.0206057976956535,0.020222227111844,0.0310775492337848,0.0233102489361152,0.0303315323493173,0.0669896253814123
"PL025C","85+",0.027100108667822,0.019859539909494,0.022682768514491,0.0228878458666829,0.0355898708872818,0.017364658165031,0.0187952062026995,0.0190213425003225,0.0285539308343202,0.021447117341927,0.0209935906996358,0.0320174925786765,0.0241884023706075,0.0309053506848464,0.0692064729774459
"PL026C","20-44",0.0338091514328046,0.0252129374604586,0.0286200124695235,0.028457244627513,0.0426416135192952,0.0220697212097133,0.0237496120689159,0.0238249468389596,0.0342312456368423,0.0270742321037655,0.0261788796478661,0.0387256655688961,0.0300971578854229,0.0353121807930762,0.0850902624536197
"PL026C","45-64",0.0289015777314172,0.0212460621714593,0.024244116657614,0.0243804862459894,0.0378032088030873,0.018572734629548,0.0200899190866156,0.0202916420897458,0.0303375845252188,0.0229204947394506,0.0223794080089324,0.0340722216715427,0.0257629754460275,0.0325021163827259,0.0740627765968997
"PL026C","65-74",0.0277674124272475,0.0203279436333789,0.0232320419129241,0.023438317143599,0.0366817864771369,0.0177617386090174,0.019241973949235,0.0194728964477438,0.0294345310709673,0.0219589717077498,0.0215009271601998,0.0329919168717846,0.0247614982381671,0.0318483049650772,0.0715140940805428
"PL026C","75-84",0.0278380376522205,0.0203832446376335,0.023293982262264,0.0234969735687613,0.0367471363327391,0.0178083354460847,0.0192917744958967,0.0195208656325644,0.0294863296846358,0.0220166718270205,0.0215550728763409,0.0330524561244652,0.0248241020320062,0.0318829482899524,0.0716725612814295
"PL026C","85+",0.0288598188876007,0.0212065493828748,0.0242035508669459,0.0243457566340551,0.0377482435080531,0.0185309608648587,0.0200495398297251,0.0202522979876736,0.030290801951992,0.0228784571152038,0.0223453609713582,0.0340119042118171,0.025726837858918,0.0324595222678153,0.0739682014165001
"PL027C","20-44",0.0315728794415216,0.0235411915619241,0.026719990793603,0.0265820763190714,0.0393994892429616,0.0206576632434413,0.022214966752845,0.0222647211278691,0.0316125214046242,0.0253403890789702,0.0244699538052082,0.0358072359503022,0.0281840416887363,0.0326168214008103,0.0786620819002649
"PL027C","45-64",0.0266830198622762,0.0195896328081532,0.022360698249128,0.022520570889905,0.0345850626287974,0.0171748816091801,0.0185704470414888,0.0187456539164477,0.0277394954254997,0.0212030465946266,0.0206853579593735,0.0311769136539267,0.0238634322359273,0.0298305587793754,0.0676635003805922
"PL027C","65-74",0.0255434236940431,0.0186677269328553,0.0213442694898576,0.0215742160447767,0.0334622270845718,0.0163609701523815,0.0177196381991497,0.0179238939276941,0.0268361149488507,0.0202377737659914,0.0198033754818026,0.0300952834962043,0.0228559040924044,0.0291819054690852,0.065096011241995
"PL027C","75-84",0.0256130020303349,0.0187226600340487,0.0214056630653993,0.02163225889209,0.0335296541123448,0.0164075810353067,0.0177695980389517,0.0179718210306722,0.026890224158098,0.0202952589455178,0.0198572646971037,0.0301578531572676,0.0229165964618183,0.029222463863517,0.0652469357706829
"PL027C","85+",0.0266149149064113,0.0195304459531068,0.0222979454606837,0.0224648089069181,0.0345145509758876,0.0171169255915754,0.0185135981922166,0.0186897580348503,0.0276823438794282,0.0211409788516979,0.0206327681078147,0.0311017891999102,0.0238007346262868,0.0297946784781083,0.0674924324400862
"PL028C","20-44",0.0350876945356179,0.0263133510494401,0.029806286111812,0.0295071831408925,0.0431486106321875,0.0231007831795761,0.0247937182515277,0.0247833835392705,0.0346623194720014,0.0282604437081702,0.0271937925031025,0.0393347637643595,0.0312422832377298,0.0353093503834459,0.0858784492415837
"PL028C","45-64",0.029926831756625,0.0221443642075024,0.0252069156998409,0.0252208368018738,0.0380797067022305,0.0194269605958386,0.0209500021890136,0.0210709149302221,0.0305856460430306,0.0238958030039562,0.0232000074640744,0.0344596311560282,0.0266794664233386,0.0323849900695595,0.0742734638586538
"PL028C","65-74",0.0287046751918416,0.0211566692151064,0.02411778159539,0.0242060565603067,0.0368828601864467,0.0185554172523769,0.0200393052685679,0.0201907032054255,0.0296233572049187,0.0228618556035359,0.0222544549796505,0.033306786074073,0.025597368360533,0.0316989086811025,0.0715221419355881
"PL028C","75-84",0.0286972284259165,0.0211500852288035,0.0241112170114788,0.0242002443231935,0.0368802493595541,0.0185480708862228,0.0200331505576278,0.0201839446899884,0.0296216258303894,0.022855096947971,0.0222489924681256,0.0333019441363613,0.0255886995453469,0.0317032667799948,0.0715012474984659
"PL028C","85+",0.0296799132012312,0.0219430491494346,0.0249870960028393,0.0250169733243993,0.0378525135766818,0.0192445239638127,0.0207641189648591,0.0208887265419116,0.03040412604036,0.0236854777650516,0.0230099054329264,0.034233527669947,0.0264543670275373,0.0322730266155136,0.0737047094214948
"PL029C","20-44",0.0393423114120028,0.0295143041912883,0.0334714554984882,0.0329855070212439,0.0485642461523642,0.0258818235612382,0.027820802009186,0.02771847585909,0.0390256806614247,0.0317535383326955,0.030440569537073,0.0443390463950421,0.0349525727888681,0.0392909898777467,0.0976889473652816
"PL029C","45-64",0.0342753578104312,0.025416970927875,0.0289523985759462,0.0287749597876456,0.0435614863491121,0.0222691830495103,0.0240391406430436,0.0240682693852683,0.0349954740001959,0.0274638420257324,0.0265153631314147,0.0395300474556238,0.0304842771906761,0.0363592377510195,0.0863870608049445
"PL029C","65-74",0.0330836433860775,0.0244513635623406,0.0278883847177271,0.0277841567859192,0.0423790248118211,0.0214159347339108,0.0231464232435599,0.0232068059047181,0.034040751248604,0.026452976265247,0.0255909335406117,0.0383925316441283,0.0294359283668852,0.0356543653689688,0.0837588767031782
"PL029C","75-84",0.0331050103435927,0.0244660747074725,0.027905905842236,0.0278012382800934,0.0423923921475644,0.0214264366766506,0.0231580128294091,0.0232182862217405,0.0340486959422459,0.0264684776160131,0.0256058373874643,0.0384042547227255,0.0294581627101971,0.0356464398080154,0.0838461332109581
"PL029C","85+",0.0341335795536162,0.0252938868234063,0.0288209047293428,0.0286549292153058,0.0433961022180916,0.0221525446168872,0.0239190049836263,0.0239532747279478,0.0348529597015176,0.0273353064815506,0.0264001142256,0.0393673663012882,0.0303703978094993,0.0362105236507235,0.0862009646818484
"PL030C","20-44",0.0288579264911826,0.0215977460186481,0.0245295435143541,0.0242023310805708,0.0342488427771064,0.0191188267084188,0.0205393974635271,0.0203591259641387,0.0274384241655905,0.0235130018430261,0.0223950693996649,0.0313620132937955,0.0259197124473661,0.0275371338757301,0.0698450566774906
"PL030C","45-64",0.0237031664476395,0.0174350239253911,0.0199364380899998,0.0199218222743031,0.0291929245433989,0.01545055932211,0.0167024799104189,0.0166520825867659,0.0233759461197923,0.01915372894037,0.0184070956824866,0.026496081803829,0.0213548515678992,0.0246449434458558,0.0581614368822838
"PL030C","65-74",0.022513013452589,0.0164739607276346,0.0188763067584711,0.0189340695544415,0.0280315727091205,0.01460250856146,0.0158169328199713,0.0157954991733357,0.02244438851209,0.0181469690664882,0.0174869429315457,0.0253754647822048,0.0202967197046777,0.0239937013822088,0.0554282876841291
"PL030C","75-84",0.0225255210045806,0.0164841200899561,0.0188879142531821,0.018945193928056,0.0280518743987965,0.0146099240565144,0.0158266952284557,0.0158035731525005,0.0224628500236872,0.0181571805633254,0.0174974357097646,0.0253911003313069,0.0203021839582761,0.0240229115941066,0.0554088302906217
"PL030C","85+",0.0235166539477451,0.0172845959900549,0.0197717410404429,0.0197693244157542,0.0290359150079613,0.0153130389705314,0.0165651105574498,0.0165149806014683,0.023256722281935,0.0189948184790486,0.0182654349039369,0.0263323759203893,0.0211715726407518,0.0246119147468327,0.0575844155022289
"PL031C","20-44",0.0326325445082992,0.0242921299231085,0.0275790172211816,0.0274955431872694,0.0414154575385661,0.0212508255681661,0.0228676881415528,0.0229955242552754,0.0332363382363488,0.0260628801881441,0.0252682733160823,0.0375554576616374,0.0290707386994479,0.0345280531114367,0.0823808165962112
"PL031C","45-64",0.0276142413619903,0.0202370521968758,0.0231056098325202,0.0233274236388668,0.0364762597422985,0.0176765281248066,0.0191278311928172,0.0193839308122911,0.0292636739795052,0.02181699607166,0.0213843050063856,0.032804161031646,0.0246350372995635,0.0316741486789765,0.0710674083962578
"PL031C","65-74",0.0264747816736613,0.0193154072997394,0.0220895290538244,0.0223812272214352,0.0353545535661416,0.0168626606491434,0.0182773372907795,0.0185621908891739,0.0283616386618752,0.0208519033891534,0.0205024516943658,0.0317230103089109,0.0236266668579948,0.0310288876251182,0.0684847181132162
"PL031C","75-84",0.026550056681781,0.0193750568130193,0.0221561766187085,0.022444038357977,0.035428368444067,0.0169132736700984,0.0183317023712886,0.0186141463885308,0.0284212300648831,0.0209142532314485,0.0205607686664213,0.0317912351675868,0.0236916305106251,0.0310753075936568,0.0686362119983562
"PL031C","85+",0.0275696909095085,0.0201972743850883,0.0230644394518762,0.0232913483903703,0.0364315334289969,0.0176351606969799,0.0190890666173391,0.0193447459824013,0.0292284097320465,0.0217750049987155,0.0213500079891297,0.0327522058168742,0.0245906116330437,0.0316604053481558,0.0709085204055003
"PL032C","20-44",0.0327728554834698,0.0244937852410104,0.0277849842119473,0.0275733140666117,0.0405743846780013,0.0215044241213854,0.0231092291751999,0.0231284514250974,0.0325699398630515,0.0263538336436097,0.0253944404639875,0.0369312028956082,0.0292307615812562,0.0333988403586953,0.0809318005363345
"PL032C","45-64",0.0277957368597853,0.020473890887591,0.0233498053655339,0.0234398519864924,0.0356897105538564,0.0179617637142127,0.019403373736716,0.01954837535661,0.0286434399734935,0.0221444582702069,0.0215431159729386,0.0322310762669817,0.0248259608051029,0.0305942185226627,0.0696833915579536
"PL032C","65-74",0.026529298832426,0.0194508332960692,0.0222214819972199,0.0223884696041322,0.0344517635985563,0.0170589046739676,0.0184603225959758,0.018636431502795,0.0276493524318366,0.0210729752800758,0.0205634662051834,0.0310373179381488,0.0237019232066097,0.0298928808419684,0.0667971131510503
"PL032C","75-84",0.0265265772508617,0.0194483876227924,0.0222193435829133,0.022386718969348,0.0344556604548747,0.0170550878921526,0.0184581789956196,0.018633170200583,0.027653839355401,0.0210701463193277,0.020561793344319,0.0310376541244427,0.0236952486609963,0.0299076124594848,0.0667591066516166
"PL032C","85+",0.0274682227962722,0.0202085738757645,0.0230588709441934,0.0231694846848131,0.0353892975410614,0.0177226278117386,0.0191591388595239,0.0193086204136342,0.0284062901987244,0.0218657776711744,0.0212910696186033,0.0319310898062314,0.0245224561902485,0.030461713567243,0.0688412608125795
"PL033C","20-44",0.0300370451695621,0.0224536331653107,0.0254776340192954,0.0252500978427346,0.0366210524870831,0.0197839271415289,0.0212528929216648,0.0211947509100094,0.0293614347443476,0.0242717887600756,0.0232921368260866,0.0333800876143798,0.0268636864576986,0.0299683007889953,0.0734481428860106
"PL033C","45-64",0.0250040676295968,0.0183880938346085,0.0209923881262865,0.0210701727145411,0.0316781483964475,0.016201201852339,0.0175046989287625,0.0175743392648768,0.0253869516876122,0.0200154287042396,0.0193977294502939,0.0286254694527199,0.0224125074440274,0.0271224559735728,0.062102680114268
"PL033C","65-74",0.023809670689844,0.0174229081003741,0.019928084869507,0.0200785712117627,0.0305087971832604,0.0153494579640673,0.0166148422969979,0.0167141354015111,0.0244472869211871,0.019005033795499,0.0184739053940705,0.0274986710389608,0.0213541002289986,0.0264557144380591,0.0593970076398227
"PL033C","75-84",0.0238303162245604,0.0174390857324899,0.0199466287744328,0.0200961881853484,0.0305339531143395,0.0153621435457525,0.0166297428322672,0.0167276185076852,0.0244682927000575,0.019022094293605,0.0184903777990111,0.0275202222718402,0.0213695944109333,0.0264788469864233,0.0594259515448119
"PL033C","85+",0.0248387130657188,0.0182528981107709,0.0208455014583993,0.0209343766426078,0.0315316368985478,0.0160769486792651,0.0173800096394487,0.0174509406509697,0.0252716787039706,0.0198742895652115,0.0192714005539018,0.0284759248190416,0.0222572681812708,0.0270662555980104,0.0616726604007534
"PL034C","20-44",0.0366940567759554,0.0275401179838923,0.0312039266972802,0.0308239471524456,0.045088966613229,0.0241740439860905,0.025954631539769,0.0259025546664673,0.0362338219494433,0.0295968091232843,0.0284273908896765,0.0411343463386626,0.0326282791962088,0.0367632449697097,0.0897839933708676
"PL034C","45-64",0.0314432398723301,0.0232969459170493,0.0265231905147341,0.0264619570559529,0.0399225099014948,0.0204339203750675,0.0220409540291541,0.0221232318425307,0.0320760692527967,0.0251541920636182,0.0243620883475743,0.0361659781497527,0.0279900735738867,0.0337641966469311,0.0780142805258157
"PL034C","65-74",0.030212095442519,0.0223010970991583,0.0254253462141357,0.0254391698414575,0.0387114950094162,0.0195546365187785,0.0211218240529047,0.0212352881617345,0.0311008552343043,0.0241115282980943,0.0234084687721679,0.0349998304077345,0.0269024331219843,0.033059227160314,0.0752646687302613
"PL034C","75-84",0.0301966186524722,0.0222873349189013,0.0254110742846965,0.025426256180189,0.0386967224354858,0.0195405555782108,0.0211083339904304,0.0212217832950289,0.0310881349557517,0.0240971110135006,0.02339591409517,0.0349835866566418,0.0268885884392785,0.0330480552337707,0.0752429996633035
"PL034C","85+",0.0311146901311783,0.0230273850639753,0.0262287735539703,0.0261888388853776,0.0396007121820983,0.0201900089772291,0.0217897489256116,0.0218791047029641,0.031814408829363,0.0248719342194643,0.024105866888942,0.0358499280981558,0.0276992942450631,0.033568999189485,0.0773199556141377
"PL035C","20-44",0.0356346233250501,0.0266584844199544,0.0302032857152483,0.0299647608954979,0.0442509030243524,0.0233744999980176,0.0250824845444529,0.0251357286473893,0.0355326598327226,0.0286057612030561,0.0276074041840241,0.0403149714810536,0.0317781557455808,0.0362473026835099,0.088803591109185
"PL035C","45-64",0.0308566962735276,0.0227982785310522,0.0259448083236884,0.02599748383673,0.0395508831432444,0.0199740350147635,0.0215238958843282,0.0217002400014896,0.0317518222838571,0.0245664197580785,0.0239123928224614,0.0357981830883902,0.0275601985170713,0.0335260589443559,0.078115415075619
"PL035C","65-74",0.0298064736588791,0.0219491585389088,0.0250086767569799,0.0251260959621725,0.0385185419751373,0.0192253807810672,0.0207412218742336,0.0209446337682921,0.0309213342897469,0.0236787403376832,0.0231013188722639,0.0348057058459262,0.0266338664374624,0.0329290369337422,0.0757835987097443
"PL035C","75-84",0.029912630743194,0.0220340873079875,0.0251031738346141,0.0252151192682844,0.0386239928801321,0.0192992980126648,0.0208196501022344,0.0210203398095615,0.0310061057606055,0.0237687537884371,0.023184926519165,0.0349065282998422,0.0267286721067719,0.0329910238585432,0.0760447937666728
"PL035C","85+",0.030979976998604,0.022895188203734,0.0260543047456623,0.0261026660181936,0.0396754448846914,0.0200565230368833,0.0216136682709587,0.0217868775030141,0.0318518423236759,0.0246714990695657,0.0240125848484272,0.0359162270091164,0.027672531869428,0.0336011728039273,0.0784673807596325
"PL036C","20-44",0.0338121257341327,0.025279528398914,0.0286595770647807,0.0284587987225088,0.042074431708028,0.0221637739014946,0.0238099646910126,0.0238640892889545,0.0337817527064037,0.0271339835697324,0.0261903074475519,0.0382722422959327,0.0301254761056681,0.0346781642288503,0.0837742630858085
"PL036C","45-64",0.0288184036778264,0.0212465005529261,0.0242098570294029,0.0243117901868966,0.037175218647744,0.0186099177877483,0.0200923964263627,0.0202727090242643,0.0298438327073389,0.0229112641422123,0.0223267412583469,0.033558628816269,0.0257060038649322,0.0318673461154123,0.0724923551204888
"PL036C","65-74",0.0275952404520432,0.0202585664175328,0.0231202464145701,0.0232964867448026,0.0359807098846035,0.0177382667602602,0.0191819625432767,0.019392299827771,0.0288848042294016,0.0218768119026488,0.0213809389330981,0.0324070232918079,0.0246203422272494,0.0311920679481877,0.0697067942513115
"PL036C","75-84",0.0275999608846739,0.0202622659275921,0.0231248640314493,0.0233010355839487,0.0359927756960475,0.0177400476825334,0.0191856765148488,0.0193947009651096,0.0288959896893713,0.0218806164324488,0.021385320712499,0.0324154598381875,0.024620258840245,0.0312125563282997,0.0696875219676249
"PL036C","85+",0.0285527296406476,0.021031578282724,0.023974433044967,0.0240931621540534,0.0369382145270813,0.0184158275905143,0.0198952513407888,0.0200784819292766,0.0296580610200235,0.0226860137358576,0.0221235135758793,0.0333205159720547,0.0254573311636963,0.0317745086684318,0.071796942609238
