"city","URAU_CODE","agegroup","mmt","tmax","log_rr_slope_at_tmax","temperature","rr","log_rr","af_heat","baseline_daily_per100k","baseline_daily_per_person","mdd_heat_per_person_day","excess_heat_only_per100k_day"
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,-1.5,1.37352078088243,0.317377356313095,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,-1,1.3685884788213,0.313779901278775,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,-0.5,1.36280974298997,0.3095485560233,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,0,1.35619545575988,0.304683320546671,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,0.5,1.34875803487658,0.299184194848887,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,1,1.34051139461488,0.293051178929948,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,1.5,1.33147090240667,0.286284272789854,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,2,1.32165333113037,0.278883476428605,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,2.5,1.3110768072696,0.270848789846202,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,3,1.29976075516505,0.262180213042644,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,3.5,1.28772583759958,0.252877746017931,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,4,1.27499389297076,0.242941388772063,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,4.5,1.26158786931806,0.232371141305041,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,5,1.24753175548339,0.221167003616863,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,5.5,1.23285050969364,0.209328975707531,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,6,1.2175699858624,0.196857057577045,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,6.5,1.20171685791468,0.183751249225403,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,7,1.18531854244401,0.170011550652607,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,7.5,1.16903347836438,0.156177320543831,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,8,1.1536465326794,0.14292782366239,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,8.5,1.13913050614691,0.130265257485951,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,9,1.12545750265376,0.118189622014513,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,9.5,1.11260144481108,0.106700917248076,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,10,1.10053799123884,0.0957991431866403,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,10.5,1.08924445988685,0.0854842998302064,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,11,1.0786997570547,0.0757563871787739,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,11.5,1.0688843117999,0.0666154052323427,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,12,1.05978001544909,0.058061353990913,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,12.5,1.0513701659508,0.0500942334544847,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,13,1.04363941683033,0.0427140436230577,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,13.5,1.0365737305287,0.0359207844966322,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,14,1.0301603359268,0.0297144560752082,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,14.5,1.0243876898751,0.0240950583587855,0,0.894248726140725,8.94248726140725e-06,0,0
"Rome","IT001C","45-64",19.28,30.31,0.193238604152114,15,1.01924544256646,0.0190625913473642,0,0.894248726140725,8.94248726140725e-06,0,0
